dat,OzoneLamp,PAMLamps2,Irradiance,RH,Temp,SLFC_SLPM
1/30/2023 0:09,10,10,107.2736787,28.49249,25.39426,-1.391129792
1/30/2023 0:09,10,10,107.7097506,28.49249,25.39426,-1.408049206
1/30/2023 0:09,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:09,10,10,107.7097506,28.49249,25.39426,-1.391129792
1/30/2023 0:09,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:10,10,10,107.2736787,28.49249,25.39426,-1.393949695
1/30/2023 0:10,10,10,107.7097506,28.49249,25.39426,-1.391129792
1/30/2023 0:10,10,10,107.2736787,28.49249,25.39426,-1.393949695
1/30/2023 0:10,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:10,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:10,10,10,108.1458224,28.49249,25.39426,-1.399589499
1/30/2023 0:10,10,10,106.8376068,28.49249,25.39426,-1.393949695
1/30/2023 0:10,10,10,108.1458224,28.49249,25.39426,-1.399589499
1/30/2023 0:10,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:10,10,10,106.8376068,28.49249,25.39426,-1.393949695
1/30/2023 0:10,10,10,108.1458224,28.49249,25.39426,-1.393949695
1/30/2023 0:10,10,10,106.8376068,28.49249,25.39426,-1.399589499
1/30/2023 0:10,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:10,10,10,108.1458224,28.49249,25.39426,-1.38830989
1/30/2023 0:10,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:10,10,10,107.2736787,28.49249,25.39426,-1.396769597
1/30/2023 0:10,10,10,107.7097506,28.49249,25.39426,-1.405229304
1/30/2023 0:10,10,10,106.8376068,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,108.1458224,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,107.2736787,28.49249,25.38353,-1.393949695
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,107.7097506,28.49249,25.39426,-1.402409402
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,108.1458224,28.49249,25.39426,-1.396769597
1/30/2023 0:11,10,10,107.2736787,28.49249,25.38353,-1.393949695
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.385489988
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.391129792
1/30/2023 0:11,10,10,107.2736787,28.49249,25.39426,-1.402409402
1/30/2023 0:11,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:11,10,10,106.8376068,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,107.7097506,28.49249,25.38353,-1.38830989
1/30/2023 0:11,10,10,106.8376068,28.49249,25.39426,-1.396769597
1/30/2023 0:11,10,10,105.9654631,28.49249,25.39426,-1.393949695
1/30/2023 0:11,10,10,106.8376068,28.49249,25.38353,-1.393949695
1/30/2023 0:11,10,10,107.7097506,28.49249,25.39426,-1.396769597
1/30/2023 0:12,10,10,107.7097506,28.49249,25.39426,-1.391129792
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.396769597
1/30/2023 0:12,10,10,108.1458224,28.49249,25.39426,-1.391129792
1/30/2023 0:12,10,10,108.1458224,28.49249,25.39426,-1.402409402
1/30/2023 0:12,10,10,107.2736787,28.49249,25.38353,-1.399589499
1/30/2023 0:12,10,10,108.1458224,28.49249,25.39426,-1.391129792
1/30/2023 0:12,10,10,107.2736787,28.49249,25.39426,-1.396769597
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.391129792
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.396769597
1/30/2023 0:12,10,10,105.9654631,28.49249,25.38353,-1.393949695
1/30/2023 0:12,10,10,108.1458224,28.49249,25.38353,-1.393949695
1/30/2023 0:12,10,10,107.2736787,28.49249,25.38353,-1.402409402
1/30/2023 0:12,10,10,106.8376068,28.49249,25.38353,-1.402409402
1/30/2023 0:12,10,10,106.8376068,28.49249,25.38353,-1.38830989
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.399589499
1/30/2023 0:12,10,10,107.7097506,28.49249,25.38353,-1.402409402
1/30/2023 0:12,10,10,108.1458224,28.49249,25.38353,-1.393949695
1/30/2023 0:13,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:13,10,10,107.7097506,28.49249,25.38353,-1.402409402
1/30/2023 0:13,10,10,107.2736787,28.49249,25.38353,-1.399589499
1/30/2023 0:13,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:13,10,10,106.8376068,28.49249,25.38353,-1.391129792
1/30/2023 0:13,10,10,107.2736787,28.49249,25.38353,-1.396769597
1/30/2023 0:13,10,10,108.1458224,28.49249,25.38353,-1.399589499
1/30/2023 0:13,10,10,107.7097506,28.49249,25.38353,-1.391129792
1/30/2023 0:13,10,10,108.1458224,28.49249,25.37281,-1.396769597
1/30/2023 0:13,10,10,107.7097506,28.49249,25.38353,-1.396769597
1/30/2023 0:13,10,10,107.2736787,28.49249,25.37281,-1.396769597
1/30/2023 0:13,10,10,107.2736787,28.49249,25.38353,-1.402409402
1/30/2023 0:13,10,10,108.5818943,28.49249,25.37281,-1.396769597
1/30/2023 0:13,10,10,107.2736787,28.49249,25.37281,-1.396769597
1/30/2023 0:13,10,10,106.401535,28.49249,25.37281,-1.393949695
1/30/2023 0:13,10,10,107.7097506,28.49249,25.37281,-1.391129792
1/30/2023 0:13,10,10,107.7097506,28.49249,25.37281,-1.391129792
1/30/2023 0:13,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:14,10,10,106.8376068,28.49249,25.37281,-1.396769597
1/30/2023 0:14,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:14,10,10,107.7097506,28.49249,25.38353,-1.396769597
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.396769597
1/30/2023 0:14,10,10,105.9654631,28.49249,25.37281,-1.393949695
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.393949695
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.393949695
1/30/2023 0:14,10,10,106.8376068,28.49249,25.37281,-1.38830989
1/30/2023 0:14,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:14,10,10,106.8376068,28.49249,25.37281,-1.402409402
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.402409402
1/30/2023 0:14,10,10,106.8376068,28.49249,25.37281,-1.393949695
1/30/2023 0:14,10,10,106.8376068,28.49249,25.38353,-1.399589499
1/30/2023 0:14,10,10,107.2736787,28.49249,25.38353,-1.396769597
1/30/2023 0:14,10,10,107.7097506,28.49249,25.37281,-1.391129792
1/30/2023 0:14,10,10,108.1458224,28.49249,25.37281,-1.399589499
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.399589499
1/30/2023 0:14,10,10,107.2736787,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.391129792
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,108.1458224,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,107.2736787,28.49249,25.37281,-1.399589499
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.391129792
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.402409402
1/30/2023 0:15,10,10,107.7097506,28.49249,25.38353,-1.393949695
1/30/2023 0:15,10,10,108.5818943,28.49249,25.37281,-1.399589499
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,108.1458224,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,106.401535,28.49249,25.37281,-1.393949695
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,108.1458224,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,106.8376068,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,109.454038,28.49249,25.37281,-1.396769597
1/30/2023 0:15,10,10,106.8376068,28.49249,25.37281,-1.396769597
1/30/2023 0:16,10,10,107.2736787,28.49249,25.37281,-1.402409402
1/30/2023 0:16,10,10,107.2736787,28.49249,25.37281,-1.391129792
1/30/2023 0:16,10,10,107.7097506,28.49249,25.37281,-1.405229304
1/30/2023 0:16,10,10,109.0179662,28.49249,25.37281,-1.399589499
1/30/2023 0:16,10,10,108.1458224,28.49249,25.37281,-1.393949695
1/30/2023 0:16,10,10,107.7097506,28.49249,25.37281,-1.399589499
1/30/2023 0:16,10,10,107.7097506,28.49249,25.36208,-1.396769597
1/30/2023 0:16,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:16,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:16,10,10,108.1458224,28.49249,25.37281,-1.396769597
1/30/2023 0:16,10,10,107.2736787,28.49249,25.37281,-1.38830989
1/30/2023 0:16,10,10,107.2736787,28.49249,25.37281,-1.402409402
1/30/2023 0:16,10,10,108.5818943,28.49249,25.36208,-1.391129792
1/30/2023 0:16,10,10,107.2736787,28.49249,25.36208,-1.393949695
1/30/2023 0:16,10,10,107.2736787,28.49249,25.37281,-1.396769597
1/30/2023 0:16,10,10,107.2736787,28.49249,25.36208,-1.391129792
1/30/2023 0:16,10,10,107.2736787,28.49249,25.36208,-1.402409402
1/30/2023 0:16,10,10,107.7097506,28.49249,25.37281,-1.396769597
1/30/2023 0:17,10,10,107.2736787,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,107.7097506,28.49249,25.36208,-1.399589499
1/30/2023 0:17,10,10,107.2736787,28.49249,25.37281,-1.396769597
1/30/2023 0:17,10,10,107.2736787,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,105.0933194,28.49249,25.36208,-1.399589499
1/30/2023 0:17,10,10,108.1458224,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,107.2736787,28.49249,25.36208,-1.399589499
1/30/2023 0:17,10,10,105.9654631,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.399589499
1/30/2023 0:17,10,10,107.2736787,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,105.9654631,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,105.9654631,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.396769597
1/30/2023 0:17,10,10,106.8376068,28.49249,25.36208,-1.393949695
1/30/2023 0:17,10,10,107.2736787,28.49249,25.36208,-1.391129792
1/30/2023 0:18,10,10,107.7097506,28.49249,25.36208,-1.393949695
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.393949695
1/30/2023 0:18,10,10,106.8376068,28.49249,25.36208,-1.393949695
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.393949695
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.396769597
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.402409402
1/30/2023 0:18,10,10,106.8376068,28.49249,25.36208,-1.38830989
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.391129792
1/30/2023 0:18,10,10,107.2736787,28.49249,25.35136,-1.393949695
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.38830989
1/30/2023 0:18,10,10,106.8376068,28.49249,25.36208,-1.396769597
1/30/2023 0:18,10,10,105.5293912,28.49249,25.35136,-1.399589499
1/30/2023 0:18,10,10,105.5293912,28.49249,25.35136,-1.38830989
1/30/2023 0:18,10,10,106.401535,28.49249,25.36208,-1.396769597
1/30/2023 0:18,10,10,105.9654631,28.49249,25.35136,-1.393949695
1/30/2023 0:18,10,10,107.2736787,28.49249,25.35136,-1.396769597
1/30/2023 0:18,10,10,106.8376068,28.49249,25.35136,-1.393949695
1/30/2023 0:18,10,10,106.401535,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.396769597
1/30/2023 0:19,10,10,107.7097506,28.49249,25.35136,-1.396769597
1/30/2023 0:19,10,10,105.5293912,28.49249,25.35136,-1.396769597
1/30/2023 0:19,10,10,106.401535,28.49249,25.36208,-1.393949695
1/30/2023 0:19,10,10,105.5293912,28.49249,25.35136,-1.399589499
1/30/2023 0:19,10,10,108.1458224,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,108.1458224,28.49249,25.35136,-1.396769597
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.399589499
1/30/2023 0:19,10,10,107.2736787,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.8376068,28.49249,25.35136,-1.391129792
1/30/2023 0:19,10,10,107.7097506,28.49249,25.35136,-1.391129792
1/30/2023 0:19,10,10,104.6572475,28.49249,25.35136,-1.38830989
1/30/2023 0:19,10,10,106.401535,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,106.401535,28.49249,25.35136,-1.393949695
1/30/2023 0:19,10,10,105.5293912,28.49249,25.35136,-1.396769597
1/30/2023 0:20,10,10,106.401535,28.49249,25.35136,-1.396769597
1/30/2023 0:20,10,10,106.8376068,28.49249,25.35136,-1.396769597
1/30/2023 0:20,10,10,107.2736787,28.49249,25.35136,-1.393949695
