Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
-1,5.1,34.5,969.2,815,1.7033,29/11/22,14:52:10
-1,5.1,34.5,969.9,837,1.7167,29/11/22,14:52:20
-1,5.1,34.5,969.6,823,1.7036,29/11/22,14:52:30
-1,5.09,34.6,969,808,1.7169,29/11/22,14:52:40
-1,5.09,34.5,969.8,845,1.7038,29/11/22,14:52:50
-1,5.09,34.5,969.5,857,1.7172,29/11/22,14:53:00
-1,5.1,34.6,968.7,812,1.704,29/11/22,14:53:10
-1,5.1,34.6,970.2,836,1.7174,29/11/22,14:53:20
-1,5.1,34.6,968.9,828,1.7042,29/11/22,14:53:30
-1,5.1,34.6,969.7,820,1.7176,29/11/22,14:53:40
-1,5.1,34.6,968.6,841,1.7044,29/11/22,14:53:50
-1,5.1,34.6,969.9,849,1.7178,29/11/22,14:54:00
-1,5.1,34.6,968.6,850,1.7046,29/11/22,14:54:10
-1,5.1,34.6,969.1,842,1.718,29/11/22,14:54:20
-1,5.1,34.6,969,846,1.7048,29/11/22,14:54:30
-1,5.11,34.6,969.6,833,1.7182,29/11/22,14:54:40
-1,5.11,34.6,968.8,832,1.705,29/11/22,14:54:50
-1,5.11,34.6,970,858,1.7184,29/11/22,14:55:00
-1,5.12,34.6,969,828,1.7052,29/11/22,14:55:10
-1,5.12,34.6,969.3,878,1.7186,29/11/22,14:55:20
-1,5.11,34.6,969.6,839,1.7053,29/11/22,14:55:30
-1,5.11,34.6,969.1,840,1.7188,29/11/22,14:55:40
-1,5.12,34.6,969.9,853,1.7055,29/11/22,14:55:50
-1,5.12,34.6,968.8,827,1.719,29/11/22,14:56:00
-1,5.12,34.6,969.5,864,1.7057,29/11/22,14:56:10
-1,5.12,34.6,969,836,1.7192,29/11/22,14:56:20
-1,5.12,34.6,968.7,819,1.7059,29/11/22,14:56:30
-1,5.12,34.6,969.7,835,1.7194,29/11/22,14:56:40
-1,5.12,34.6,970,819,1.7061,29/11/22,14:56:50
-1,5.12,34.6,968.6,843,1.7195,29/11/22,14:57:00
-1,5.12,34.6,968.9,826,1.7063,29/11/22,14:57:10
-1,5.12,34.6,969.4,834,1.7197,29/11/22,14:57:20
-1,5.12,34.6,969.9,834,1.7065,29/11/22,14:57:30
-1,5.12,34.6,968.9,853,1.7199,29/11/22,14:57:40
-1,5.12,34.6,968.5,834,1.7066,29/11/22,14:57:50
-1,5.12,34.6,969.6,817,1.7201,29/11/22,14:58:00
-1,5.12,34.6,969.8,822,1.7068,29/11/22,14:58:10
-1,5.12,34.6,969.4,836,1.7203,29/11/22,14:58:20
-1,5.12,34.6,969.5,845,1.707,29/11/22,14:58:30
-1,5.12,34.6,968.8,840,1.7204,29/11/22,14:58:40
-1,5.12,34.6,969.1,852,1.7071,29/11/22,14:58:50
-1,5.12,34.6,969.8,881,1.7206,29/11/22,14:59:00
-1,5.13,34.6,969.7,870,1.7073,29/11/22,14:59:10
-1,5.12,34.6,968.8,826,1.7207,29/11/22,14:59:20
-1,5.12,34.6,969.1,816,1.7074,29/11/22,14:59:30
-1,5.13,34.6,968.5,815,1.7209,29/11/22,14:59:40
-1,5.12,34.6,968.7,808,1.7076,29/11/22,14:59:50
-1,5.12,34.6,968.8,875,1.721,29/11/22,15:00:00
-1,5.12,34.6,968.4,834,1.7078,29/11/22,15:00:10
-1,5.12,34.6,969.7,876,1.7212,29/11/22,15:00:20
-1,5.12,34.6,969.1,879,1.7079,29/11/22,15:00:30
-1,5.12,34.6,969.7,850,1.7214,29/11/22,15:00:40
-1,5.12,34.6,969.8,858,1.7081,29/11/22,15:00:50
-1,5.12,34.6,969.7,846,1.7215,29/11/22,15:01:00
-1,5.11,34.7,969.7,854,1.7082,29/11/22,15:01:10
-1,5.11,34.7,969.6,854,1.7216,29/11/22,15:01:20
-1,5.11,34.7,969.6,856,1.7084,29/11/22,15:01:30
-1,5.11,34.7,969.7,829,1.7218,29/11/22,15:01:40
-1,5.11,34.6,969.5,843,1.7085,29/11/22,15:01:50
-1,5.11,34.7,969.6,836,1.7219,29/11/22,15:02:00
-1,5.11,34.6,970,848,1.7086,29/11/22,15:02:10
-1,5.11,34.7,969.6,848,1.7221,29/11/22,15:02:20
-1,5.11,34.8,969.5,846,1.7088,29/11/22,15:02:30
-1,5.12,34.8,969.6,846,1.7222,29/11/22,15:02:40
-1,5.12,34.6,968.1,832,1.7089,29/11/22,15:02:50
-1,5.12,34.7,969.2,850,1.7223,29/11/22,15:03:00
-1,5.12,34.9,968.5,856,1.709,29/11/22,15:03:10
-1,5.12,34.7,968.2,846,1.7224,29/11/22,15:03:20
-1,5.11,34.9,968.6,854,1.7091,29/11/22,15:03:30
-1,5.11,34.9,968.1,824,1.7225,29/11/22,15:03:40
-1,5.11,34.9,969.3,853,1.7093,29/11/22,15:03:50
-1,5.11,35,969,855,1.7226,29/11/22,15:04:00
-1,5.11,34.9,969.2,842,1.7094,29/11/22,15:04:10
-1,5.11,35,968.9,840,1.7228,29/11/22,15:04:20
-1,5.11,34.8,968.5,831,1.7095,29/11/22,15:04:30
-1,5.11,34.9,968.1,823,1.7229,29/11/22,15:04:40
-1,5.11,35,969.5,849,1.7096,29/11/22,15:04:50
-1,5.11,35,969.3,858,1.723,29/11/22,15:05:00
-1,5.1,34.9,968,824,1.7097,29/11/22,15:05:10
-1,5.1,34.9,968.9,856,1.7231,29/11/22,15:05:20
-1,5.11,35.1,968.4,818,1.7098,29/11/22,15:05:30
-1,5.11,35,968.4,818,1.7232,29/11/22,15:05:40
-1,5.12,35.1,969.2,828,1.7098,29/11/22,15:05:50
-1,5.13,35.1,969.1,848,1.7233,29/11/22,15:06:00
-1,5.13,35.1,968.3,854,1.7099,29/11/22,15:06:10
-1,5.13,35.1,968.4,852,1.7234,29/11/22,15:06:20
-1,5.13,35.1,969,844,1.71,29/11/22,15:06:30
-1,5.14,35.1,969.5,845,1.7234,29/11/22,15:06:40
-1,5.14,35,968.3,848,1.7101,29/11/22,15:06:50
-1,5.14,35.1,967.9,818,1.7235,29/11/22,15:07:00
-1,5.14,35.1,969.6,855,1.7101,29/11/22,15:07:10
-1,5.14,35.1,969.5,855,1.7236,29/11/22,15:07:20
-1,5.14,35.1,968.2,824,1.7102,29/11/22,15:07:30
-1,5.15,35.1,968.3,855,1.7237,29/11/22,15:07:40
-1,5.14,35.1,969.5,849,1.7103,29/11/22,15:07:50
-1,5.15,35.1,970,846,1.7238,29/11/22,15:08:00
-1,5.15,35.1,968.4,844,1.7104,29/11/22,15:08:10
-1,5.14,35.1,969,842,1.7239,29/11/22,15:08:20
-1,5.15,35.1,969.1,839,1.7105,29/11/22,15:08:30
-1,5.14,35.1,969.3,835,1.7239,29/11/22,15:08:40
-1,5.14,35.1,968.7,842,1.7105,29/11/22,15:08:50
-1,5.14,35.1,968.8,842,1.724,29/11/22,15:09:00
-1,5.14,35.1,968.7,826,1.7106,29/11/22,15:09:10
-1,5.14,35.1,968.5,836,1.7241,29/11/22,15:09:20
-1,5.14,35.1,969,853,1.7107,29/11/22,15:09:30
-1,5.14,35.1,969.1,835,1.7241,29/11/22,15:09:40
-1,5.14,35.1,969.9,854,1.7108,29/11/22,15:09:50
-1,5.14,35.1,969.5,878,1.7242,29/11/22,15:10:00
-1,5.14,35.1,968.6,824,1.7108,29/11/22,15:10:10
-1,5.14,35.1,968.4,820,1.7242,29/11/22,15:10:20
-1,5.14,35.1,969.5,846,1.7108,29/11/22,15:10:30
-1,5.14,35.1,969.1,825,1.7243,29/11/22,15:10:40
-1,5.14,35.1,969.3,859,1.7109,29/11/22,15:10:50
-1,5.13,35.1,969.9,880,1.7243,29/11/22,15:11:00
-1,5.13,35.1,969,828,1.711,29/11/22,15:11:10
-1,5.12,35.1,969.8,855,1.7244,29/11/22,15:11:20
-1,5.12,35.1,968.8,836,1.711,29/11/22,15:11:30
-1,5.13,35.1,969,834,1.7244,29/11/22,15:11:40
-1,5.13,35.1,968.9,843,1.7111,29/11/22,15:11:50
-1,5.13,35.1,968.5,822,1.7245,29/11/22,15:12:00
-1,5.12,35.1,969.5,878,1.7112,29/11/22,15:12:10
-1,5.12,35.1,969.5,844,1.7246,29/11/22,15:12:20
-1,5.12,35.1,969.8,843,1.7112,29/11/22,15:12:30
-1,5.12,35.1,969.5,855,1.7246,29/11/22,15:12:40
-1,5.12,35.1,969.9,841,1.7113,29/11/22,15:12:50
-1,5.12,35.1,969.8,827,1.7247,29/11/22,15:13:00
-1,5.12,35.1,969.4,834,1.7113,29/11/22,15:13:10
-1,5.12,35.1,970.1,824,1.7247,29/11/22,15:13:20
-1,5.12,35.1,968.7,828,1.7114,29/11/22,15:13:30
-1,5.12,35.1,969.5,829,1.7248,29/11/22,15:13:40
-1,5.12,35.1,968.8,826,1.7114,29/11/22,15:13:50
-1,5.12,35.1,969.4,841,1.7248,29/11/22,15:14:00
-1,5.12,35.1,968.7,840,1.7115,29/11/22,15:14:10
-1,5.11,35.1,969.8,848,1.7248,29/11/22,15:14:20
-1,5.11,35.1,969,860,1.7115,29/11/22,15:14:30
-1,5.11,35.1,969.2,838,1.7249,29/11/22,15:14:40
-1,5.12,35.1,968.6,840,1.7115,29/11/22,15:14:50
-1,5.11,35.1,969.5,834,1.7249,29/11/22,15:15:00
-1,5.11,35.1,968.6,863,1.7116,29/11/22,15:15:10
-1,5.12,35.1,969.6,839,1.7249,29/11/22,15:15:20
-1,5.12,35.1,968.7,840,1.7116,29/11/22,15:15:30
-1,5.11,35.1,969,831,1.725,29/11/22,15:15:40
-1,5.11,35.1,968.7,832,1.7116,29/11/22,15:15:50
-1,5.11,35.1,969.7,839,1.725,29/11/22,15:16:00
-1,5.12,35.1,969.4,884,1.7117,29/11/22,15:16:10
-1,5.12,35.1,970.1,853,1.725,29/11/22,15:16:20
-1,5.12,35.1,969.7,855,1.7117,29/11/22,15:16:30
-1,5.12,35.1,969.6,835,1.7251,29/11/22,15:16:40
-1,5.12,35.1,969.7,828,1.7117,29/11/22,15:16:50
-1,5.12,35.1,969.5,825,1.7251,29/11/22,15:17:00
-1,5.12,35.1,969.6,849,1.7118,29/11/22,15:17:10
-1,5.12,35.1,968.5,841,1.7251,29/11/22,15:17:20
-1,5.11,35.1,968.7,851,1.7118,29/11/22,15:17:30
-1,5.12,35.1,969.4,863,1.7252,29/11/22,15:17:40
-1,5.12,35.1,968.8,845,1.7118,29/11/22,15:17:50
-1,5.12,35.1,969.7,877,1.7252,29/11/22,15:18:00
-1,5.12,35.1,969.8,844,1.7119,29/11/22,15:18:10
-1,5.12,35.1,969,826,1.7252,29/11/22,15:18:20
-1,5.11,35.1,969.7,831,1.7119,29/11/22,15:18:30
-1,5.11,35.1,968.6,819,1.7253,29/11/22,15:18:40
-1,5.11,35.1,968.6,836,1.7119,29/11/22,15:18:50
-1,5.11,35.1,968.7,889,1.7253,29/11/22,15:19:00
-1,5.11,35.1,968.7,829,1.712,29/11/22,15:19:10
-1,5.1,35.1,969.8,842,1.7253,29/11/22,15:19:20
-1,5.1,35.1,970,869,1.712,29/11/22,15:19:30
-1,5.1,35.1,968.7,814,1.7253,29/11/22,15:19:40
-1,5.1,35.1,968.5,834,1.712,29/11/22,15:19:50
-1,5.1,35.2,969.8,847,1.7254,29/11/22,15:20:00
-1,5.1,35.1,969.1,848,1.7121,29/11/22,15:20:10
-1,5.1,35.2,970,876,1.7254,29/11/22,15:20:20
-1,5.09,35.2,969.9,843,1.7121,29/11/22,15:20:30
-1,5.09,35.2,968.8,794,1.7254,29/11/22,15:20:40
-1,5.09,35.1,968.6,829,1.7121,29/11/22,15:20:50
-1,5.09,35.2,969.3,835,1.7254,29/11/22,15:21:00
-1,5.09,35.2,969.1,830,1.7121,29/11/22,15:21:10
-1,5.09,35.2,969.7,873,1.7254,29/11/22,15:21:20
-1,5.09,35.2,969.3,859,1.7122,29/11/22,15:21:30
-1,5.09,35.1,968.7,835,1.7254,29/11/22,15:21:40
-1,5.09,35.1,968.6,836,1.7122,29/11/22,15:21:50
-1,5.09,35.2,967.9,836,1.7255,29/11/22,15:22:00
-1,5.04,35.3,967.2,866,1.7138,29/11/22,15:22:10
-1,4.84,35.3,967.3,846,1.7257,29/11/22,15:22:20
-1,4.68,35.2,966.9,840,1.7127,29/11/22,15:22:30
-1,4.79,35.3,967.5,843,1.7256,29/11/22,15:22:40
-1,4.96,35.3,967.6,850,1.7126,29/11/22,15:22:50
-1,5.01,35.3,967.6,830,1.7256,29/11/22,15:23:00
-1,4.98,35.3,967.4,837,1.7127,29/11/22,15:23:10
-1,4.94,35.3,968.3,835,1.7255,29/11/22,15:23:20
-1,5.04,35.3,969.5,834,1.711,29/11/22,15:23:30
-1,5.3,35.4,968.8,806,1.7253,29/11/22,15:23:40
-1,5.45,35.4,968.4,801,1.7113,29/11/22,15:23:50
-1,5.4,35.4,969.2,827,1.7254,29/11/22,15:24:00
-1,5.33,35.4,969.5,830,1.7119,29/11/22,15:24:10
-1,5.23,35.4,968.3,864,1.7255,29/11/22,15:24:20
-1,5.14,35.2,968.3,867,1.7122,29/11/22,15:24:30
-1,5.08,35.5,969.2,867,1.7255,29/11/22,15:24:40
-1,5.05,35.4,969.6,856,1.7125,29/11/22,15:24:50
-1,5.01,35.4,968.2,865,1.7255,29/11/22,15:25:00
-1,4.98,35.3,968.5,856,1.7125,29/11/22,15:25:10
-1,4.97,35.5,969.6,830,1.7255,29/11/22,15:25:20
-1,4.99,35.5,969,828,1.7124,29/11/22,15:25:30
-1,5.02,35.3,968.1,849,1.7255,29/11/22,15:25:40
-1,5.04,35.3,969,848,1.7123,29/11/22,15:25:50
-1,5.06,35.5,969,830,1.7255,29/11/22,15:26:00
-1,5.07,35.3,968.4,868,1.7122,29/11/22,15:26:10
-1,5.09,35.5,969.3,832,1.7255,29/11/22,15:26:20
-1,5.1,35.5,969,836,1.7121,29/11/22,15:26:30
-1,5.12,35.4,969,869,1.7255,29/11/22,15:26:40
-1,5.14,35.5,969.1,862,1.712,29/11/22,15:26:50
-1,5.16,35.5,968.6,823,1.7254,29/11/22,15:27:00
-1,5.18,35.4,968.2,873,1.7119,29/11/22,15:27:10
-1,5.2,35.5,969.4,851,1.7254,29/11/22,15:27:20
-1,5.22,35.5,968.4,827,1.7118,29/11/22,15:27:30
-1,5.23,35.4,969,879,1.7254,29/11/22,15:27:40
-1,5.24,35.6,969.2,852,1.7117,29/11/22,15:27:50
-1,5.25,35.6,967.9,809,1.7254,29/11/22,15:28:00
-1,5.26,35.5,968.5,855,1.7117,29/11/22,15:28:10
-1,5.26,35.6,969.1,817,1.7254,29/11/22,15:28:20
-1,5.26,35.6,968,818,1.7117,29/11/22,15:28:30
-1,5.27,35.6,969.3,868,1.7254,29/11/22,15:28:40
-1,5.27,35.6,969.3,844,1.7117,29/11/22,15:28:50
-1,5.27,35.5,968.1,879,1.7255,29/11/22,15:29:00
-1,5.28,35.5,968.8,877,1.7117,29/11/22,15:29:10
-1,5.28,35.6,969.2,830,1.7254,29/11/22,15:29:20
-1,5.27,35.5,968.3,865,1.7117,29/11/22,15:29:30
-1,5.27,35.6,969.2,839,1.7255,29/11/22,15:29:40
-1,5.28,35.6,968.8,829,1.7117,29/11/22,15:29:50
-1,5.28,35.5,969,883,1.7254,29/11/22,15:30:00
-1,5.28,35.6,969.7,862,1.7117,29/11/22,15:30:10
-1,5.28,35.6,967.9,837,1.7255,29/11/22,15:30:20
-1,5.28,35.6,968.6,874,1.7117,29/11/22,15:30:30
-1,5.29,35.6,968.5,829,1.7255,29/11/22,15:30:40
-1,5.29,35.6,968.4,822,1.7117,29/11/22,15:30:50
-1,5.29,35.6,969.6,835,1.7255,29/11/22,15:31:00
-1,5.29,35.6,968.7,829,1.7117,29/11/22,15:31:10
-1,5.29,35.6,969.9,879,1.7255,29/11/22,15:31:20
-1,5.29,35.6,968.8,843,1.7117,29/11/22,15:31:30
-1,5.29,35.6,969.6,868,1.7255,29/11/22,15:31:40
-1,5.29,35.6,969.3,838,1.7117,29/11/22,15:31:50
-1,5.29,35.6,969.4,844,1.7255,29/11/22,15:32:00
-1,5.29,35.6,969.7,846,1.7117,29/11/22,15:32:10
-1,5.3,35.6,968.6,817,1.7255,29/11/22,15:32:20
-1,5.3,35.6,970.1,854,1.7117,29/11/22,15:32:30
-1,5.3,35.6,968.8,823,1.7255,29/11/22,15:32:40
-1,5.3,35.6,969.7,871,1.7117,29/11/22,15:32:50
-1,5.3,35.6,968.6,842,1.7255,29/11/22,15:33:00
-1,5.3,35.6,969.9,857,1.7117,29/11/22,15:33:10
-1,5.3,35.6,968.6,845,1.7255,29/11/22,15:33:20
-1,5.3,35.6,969.1,842,1.7117,29/11/22,15:33:30
-1,5.3,35.6,968.9,822,1.7255,29/11/22,15:33:40
-1,5.3,35.6,969.1,837,1.7117,29/11/22,15:33:50
-1,5.29,35.6,968.4,822,1.7255,29/11/22,15:34:00
-1,5.3,35.6,969.4,850,1.7117,29/11/22,15:34:10
-1,5.29,35.6,968.3,848,1.7255,29/11/22,15:34:20
-1,5.29,35.6,969.9,838,1.7117,29/11/22,15:34:30
-1,5.29,35.6,968.4,838,1.7255,29/11/22,15:34:40
-1,5.29,35.6,969.6,833,1.7117,29/11/22,15:34:50
-1,5.3,35.6,968.4,835,1.7255,29/11/22,15:35:00
-1,5.3,35.6,969.4,840,1.7117,29/11/22,15:35:10
-1,5.3,35.6,968.7,840,1.7255,29/11/22,15:35:20
-1,5.29,35.6,969.5,835,1.7117,29/11/22,15:35:30
-1,5.29,35.6,968.4,842,1.7255,29/11/22,15:35:40
-1,5.29,35.6,969.3,857,1.7117,29/11/22,15:35:50
-1,5.29,35.6,968.4,859,1.7255,29/11/22,15:36:00
-1,5.29,35.6,969.8,829,1.7117,29/11/22,15:36:10
-1,5.29,35.6,968.8,864,1.7255,29/11/22,15:36:20
-1,5.29,35.6,969.2,825,1.7117,29/11/22,15:36:30
-1,5.29,35.6,969.5,870,1.7255,29/11/22,15:36:40
-1,5.28,35.6,969.5,876,1.7117,29/11/22,15:36:50
-1,5.29,35.6,969.2,854,1.7255,29/11/22,15:37:00
-1,5.29,35.6,969.3,855,1.7117,29/11/22,15:37:10
-1,5.29,35.6,969.2,853,1.7254,29/11/22,15:37:20
-1,5.29,35.6,969,841,1.7117,29/11/22,15:37:30
-1,5.29,35.6,969.7,841,1.7254,29/11/22,15:37:40
-1,5.29,35.6,968.5,843,1.7117,29/11/22,15:37:50
-1,5.29,35.6,969.8,843,1.7254,29/11/22,15:38:00
-1,5.28,35.6,968.2,861,1.7116,29/11/22,15:38:10
-1,5.28,35.6,969.8,844,1.7254,29/11/22,15:38:20
-1,5.29,35.6,968.6,855,1.7116,29/11/22,15:38:30
-1,5.29,35.6,969.3,852,1.7254,29/11/22,15:38:40
-1,5.28,35.6,968.8,866,1.7116,29/11/22,15:38:50
-1,5.28,35.6,968.3,849,1.7254,29/11/22,15:39:00
-1,5.29,35.6,969,868,1.7116,29/11/22,15:39:10
-1,5.29,35.6,968.7,850,1.7254,29/11/22,15:39:20
-1,5.29,35.6,969.5,832,1.7116,29/11/22,15:39:30
-1,5.29,35.6,968.6,866,1.7253,29/11/22,15:39:40
-1,5.29,35.6,969,806,1.7115,29/11/22,15:39:50
-1,5.29,35.6,969.5,864,1.7253,29/11/22,15:40:00
-1,5.29,35.6,968.7,855,1.7115,29/11/22,15:40:10
-1,5.29,35.6,969.9,842,1.7253,29/11/22,15:40:20
-1,5.29,35.6,968.4,869,1.7115,29/11/22,15:40:30
-1,5.29,35.6,969.1,853,1.7253,29/11/22,15:40:40
-1,5.29,35.6,969.5,879,1.7115,29/11/22,15:40:50
-1,5.29,35.6,968.5,866,1.7253,29/11/22,15:41:00
-1,5.29,35.6,969.4,834,1.7115,29/11/22,15:41:10
-1,5.3,35.6,968.9,856,1.7253,29/11/22,15:41:20
-1,5.3,35.6,968.9,802,1.7115,29/11/22,15:41:30
-1,5.3,35.6,969.4,840,1.7252,29/11/22,15:41:40
-1,5.29,35.6,968.3,849,1.7114,29/11/22,15:41:50
-1,5.3,35.6,969.3,822,1.7252,29/11/22,15:42:00
-1,5.3,35.6,968.6,865,1.7114,29/11/22,15:42:10
-1,5.3,35.6,968.5,810,1.7252,29/11/22,15:42:20
-1,5.3,35.6,969.5,885,1.7114,29/11/22,15:42:30
-1,5.3,35.6,968.5,871,1.7252,29/11/22,15:42:40
-1,5.3,35.6,969.4,828,1.7114,29/11/22,15:42:50
-1,5.3,35.6,969.4,896,1.7251,29/11/22,15:43:00
-1,5.3,35.6,968.3,812,1.7113,29/11/22,15:43:10
-1,5.3,35.6,969.4,830,1.7251,29/11/22,15:43:20
-1,5.29,35.6,968.3,862,1.7113,29/11/22,15:43:30
-1,5.29,35.6,968.8,811,1.7251,29/11/22,15:43:40
-1,5.29,35.6,969.1,889,1.7113,29/11/22,15:43:50
-1,5.29,35.6,968.4,870,1.7251,29/11/22,15:44:00
-1,5.29,35.6,968.7,806,1.7113,29/11/22,15:44:10
-1,5.3,35.6,969.7,852,1.7251,29/11/22,15:44:20
-1,5.3,35.6,969,836,1.7112,29/11/22,15:44:30
-1,5.3,35.6,968.7,826,1.725,29/11/22,15:44:40
-1,5.3,35.6,969.4,862,1.7112,29/11/22,15:44:50
-1,5.3,35.6,969.5,876,1.725,29/11/22,15:45:00
-1,5.29,35.6,968.5,842,1.7112,29/11/22,15:45:10
-1,5.3,35.6,968.3,842,1.725,29/11/22,15:45:20
-1,5.3,35.6,969.7,855,1.7112,29/11/22,15:45:30
-1,5.3,35.6,969.5,855,1.725,29/11/22,15:45:40
-1,5.3,35.6,968.6,826,1.7111,29/11/22,15:45:50
-1,5.3,35.6,968.4,826,1.7249,29/11/22,15:46:00
-1,5.31,35.6,969.4,819,1.7111,29/11/22,15:46:10
-1,5.3,35.6,969.4,819,1.7249,29/11/22,15:46:20
-1,5.33,35.6,971.2,918,1.7107,29/11/22,15:46:30
-1,5.38,35.6,970.6,936,1.7248,29/11/22,15:46:40
-1,5.4,35.6,970.5,940,1.7108,29/11/22,15:46:50
-1,5.4,35.6,969.9,940,1.7248,29/11/22,15:47:00
-1,5.37,35.6,969.9,902,1.7109,29/11/22,15:47:10
-1,5.34,35.6,969.6,865,1.7248,29/11/22,15:47:20
-1,5.34,35.6,969.6,829,1.7109,29/11/22,15:47:30
-1,5.35,35.6,969.6,815,1.7247,29/11/22,15:47:40
-1,5.36,35.6,969.8,811,1.7106,29/11/22,15:47:50
-1,5.38,35.6,969.3,808,1.7247,29/11/22,15:48:00
-1,5.4,35.6,969.3,801,1.7106,29/11/22,15:48:10
-1,5.4,35.6,969.4,793,1.7247,29/11/22,15:48:20
-1,5.39,35.6,969.5,789,1.7107,29/11/22,15:48:30
-1,5.38,35.6,969.7,789,1.7247,29/11/22,15:48:40
-1,5.38,35.6,969.7,789,1.7106,29/11/22,15:48:50
-1,5.38,35.6,969.8,790,1.7246,29/11/22,15:49:00
-1,5.38,35.6,970.4,796,1.7106,29/11/22,15:49:10
-1,5.37,35.6,970.1,840,1.7246,29/11/22,15:49:20
-1,5.37,35.6,970.2,884,1.7105,29/11/22,15:49:30
-1,5.37,35.6,970.6,889,1.7246,29/11/22,15:49:40
-1,5.37,35.6,970.6,905,1.7106,29/11/22,15:49:50
-1,5.37,35.6,970.4,919,1.7246,29/11/22,15:50:00
-1,5.37,35.6,970.4,925,1.7105,29/11/22,15:50:10
-1,5.37,35.6,970.3,927,1.7245,29/11/22,15:50:20
-1,5.37,35.6,970.4,937,1.7105,29/11/22,15:50:30
-1,5.37,35.6,970.7,941,1.7245,29/11/22,15:50:40
-1,5.37,35.6,970.4,942,1.7105,29/11/22,15:50:50
-1,5.37,35.6,970.7,941,1.7244,29/11/22,15:51:00
-1,5.37,35.6,970.7,939,1.7104,29/11/22,15:51:10
-1,5.37,35.6,970.2,940,1.7244,29/11/22,15:51:20
-1,5.37,35.6,970,930,1.7104,29/11/22,15:51:30
-1,5.37,35.6,969.9,914,1.7244,29/11/22,15:51:40
-1,5.38,35.6,969.8,896,1.7103,29/11/22,15:51:50
-1,5.38,35.6,969.7,881,1.7243,29/11/22,15:52:00
-1,5.38,35.6,969.8,846,1.7103,29/11/22,15:52:10
-1,5.38,35.6,969.7,836,1.7243,29/11/22,15:52:20
-1,5.38,35.6,969.2,832,1.7103,29/11/22,15:52:30
-1,5.38,35.6,969.5,818,1.7243,29/11/22,15:52:40
-1,5.38,35.6,969.5,789,1.7102,29/11/22,15:52:50
-1,5.38,35.6,969.3,790,1.7242,29/11/22,15:53:00
-1,5.38,35.6,969.4,788,1.7102,29/11/22,15:53:10
-1,5.38,35.6,969.4,789,1.7242,29/11/22,15:53:20
-1,5.39,35.6,969.5,787,1.7102,29/11/22,15:53:30
-1,5.38,35.6,969.5,788,1.7242,29/11/22,15:53:40
-1,5.38,35.6,969.6,789,1.7101,29/11/22,15:53:50
-1,5.38,35.6,969.5,791,1.7241,29/11/22,15:54:00
-1,5.38,35.6,969.7,791,1.7101,29/11/22,15:54:10
-1,5.38,35.6,969.3,793,1.7241,29/11/22,15:54:20
-1,5.39,35.6,969.2,793,1.71,29/11/22,15:54:30
-1,5.39,35.6,969.7,790,1.724,29/11/22,15:54:40
-1,5.39,35.7,969.6,791,1.71,29/11/22,15:54:50
-1,5.39,35.6,969.2,789,1.724,29/11/22,15:55:00
-1,5.39,35.7,969.2,788,1.71,29/11/22,15:55:10
-1,5.39,35.7,969.2,788,1.724,29/11/22,15:55:20
-1,5.39,35.7,969.1,787,1.7099,29/11/22,15:55:30
-1,5.39,35.7,969.2,788,1.7239,29/11/22,15:55:40
-1,5.39,35.7,969.2,788,1.7099,29/11/22,15:55:50
-1,5.39,35.7,969,790,1.7239,29/11/22,15:56:00
-1,5.39,35.7,969.7,789,1.7099,29/11/22,15:56:10
-1,5.39,35.7,969.1,788,1.7239,29/11/22,15:56:20
-1,5.39,35.7,969.5,788,1.7098,29/11/22,15:56:30
-1,5.4,35.7,969.7,788,1.7238,29/11/22,15:56:40
-1,5.4,35.7,969.8,790,1.7098,29/11/22,15:56:50
-1,5.4,35.7,969.3,789,1.7238,29/11/22,15:57:00
-1,5.39,35.7,969.7,785,1.7097,29/11/22,15:57:10
-1,5.39,35.7,969.2,785,1.7237,29/11/22,15:57:20
-1,5.39,35.7,969.1,785,1.7097,29/11/22,15:57:30
-1,5.4,35.8,970,786,1.7237,29/11/22,15:57:40
-1,5.4,35.7,970.1,787,1.7097,29/11/22,15:57:50
-1,5.39,35.7,970,786,1.7237,29/11/22,15:58:00
-1,5.4,35.8,970,789,1.7096,29/11/22,15:58:10
-1,5.4,35.7,970,789,1.7237,29/11/22,15:58:20
-1,5.4,35.8,970.1,792,1.7096,29/11/22,15:58:30
-1,5.4,35.8,970.2,792,1.7236,29/11/22,15:58:40
-1,5.4,35.8,970.7,804,1.7095,29/11/22,15:58:50
-1,5.39,35.7,970.2,814,1.7236,29/11/22,15:59:00
-1,5.39,35.8,970,821,1.7095,29/11/22,15:59:10
-1,5.39,35.8,969.9,817,1.7235,29/11/22,15:59:20
-1,5.4,35.8,970.3,807,1.7094,29/11/22,15:59:30
-1,5.4,35.7,970.3,819,1.7235,29/11/22,15:59:40
-1,5.4,35.6,971.1,836,1.7094,29/11/22,15:59:50
-1,5.39,35.6,971.3,881,1.7235,29/11/22,16:00:00
-1,5.39,35.6,970.9,934,1.7094,29/11/22,16:00:10
-1,5.39,35.6,970.8,941,1.7234,29/11/22,16:00:20
-1,5.39,35.6,970.6,940,1.7093,29/11/22,16:00:30
-1,5.4,35.8,970.5,937,1.7234,29/11/22,16:00:40
-1,5.4,35.8,970,894,1.7093,29/11/22,16:00:50
-1,5.4,35.8,969.7,824,1.7233,29/11/22,16:01:00
