Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
-1,4.79,35.1,977.3,870,1.5851,8/11/2022,10:15:55
-1,4.78,35.2,977.3,864,1.5737,8/11/2022,10:16:05
-1,4.77,35.3,978.2,925,1.5854,8/11/2022,10:16:15
-1,4.76,35.3,977.8,934,1.574,8/11/2022,10:16:25
-1,4.76,35.3,978.4,912,1.5856,8/11/2022,10:16:35
-1,4.77,35.4,978.6,903,1.5743,8/11/2022,10:16:45
-1,4.77,35.4,977.4,863,1.5859,8/11/2022,10:16:55
-1,4.76,35.5,977.1,844,1.5745,8/11/2022,10:17:05
-1,4.77,35.3,977.8,857,1.5862,8/11/2022,10:17:15
-1,4.78,35.5,977.9,878,1.5747,8/11/2022,10:17:25
-1,4.78,35.5,978,927,1.5865,8/11/2022,10:17:35
-1,4.78,35.5,978.5,917,1.575,8/11/2022,10:17:45
-1,4.79,35.5,977.1,870,1.5867,8/11/2022,10:17:55
-1,4.79,35.4,977,871,1.5753,8/11/2022,10:18:05
-1,4.79,35.6,978.5,882,1.587,8/11/2022,10:18:15
-1,4.8,35.6,978.3,884,1.5754,8/11/2022,10:18:25
-1,4.8,35.6,977.2,897,1.5872,8/11/2022,10:18:35
-1,4.8,35.6,977.4,867,1.5757,8/11/2022,10:18:45
-1,4.81,35.6,977.8,864,1.5875,8/11/2022,10:18:55
-1,4.81,35.6,978.3,868,1.5759,8/11/2022,10:19:05
-1,4.81,35.6,977.5,902,1.5877,8/11/2022,10:19:15
-1,4.82,35.6,977,900,1.5761,8/11/2022,10:19:25
-1,4.82,35.6,978.1,889,1.5879,8/11/2022,10:19:35
-1,4.83,35.6,978,873,1.5764,8/11/2022,10:19:45
-1,4.83,35.6,976.9,897,1.5882,8/11/2022,10:19:55
-1,4.83,35.6,977.3,889,1.5766,8/11/2022,10:20:05
-1,4.83,35.6,978.4,868,1.5884,8/11/2022,10:20:15
-1,4.84,35.6,977.4,870,1.5768,8/11/2022,10:20:25
-1,4.84,35.6,977.8,908,1.5886,8/11/2022,10:20:35
-1,4.85,35.6,978.1,896,1.577,8/11/2022,10:20:45
-1,4.85,35.6,977.2,901,1.5888,8/11/2022,10:20:55
-1,4.86,35.6,976.9,890,1.5772,8/11/2022,10:21:05
-1,4.86,35.6,978,867,1.5891,8/11/2022,10:21:15
-1,4.86,35.6,977.3,856,1.5774,8/11/2022,10:21:25
-1,4.87,35.6,977.9,911,1.5893,8/11/2022,10:21:35
-1,4.87,35.6,977.8,885,1.5776,8/11/2022,10:21:45
-1,4.88,35.6,977.1,880,1.5895,8/11/2022,10:21:55
-1,4.89,35.6,977.9,912,1.5777,8/11/2022,10:22:05
-1,4.89,35.6,977.5,857,1.5897,8/11/2022,10:22:15
-1,4.89,35.6,977.2,908,1.578,8/11/2022,10:22:25
-1,4.89,35.6,977.8,878,1.5899,8/11/2022,10:22:35
-1,4.89,35.6,976.7,862,1.5782,8/11/2022,10:22:45
-1,4.89,35.6,978.3,923,1.5901,8/11/2022,10:22:55
-1,4.89,35.6,977.6,879,1.5783,8/11/2022,10:23:05
-1,4.9,35.6,977.2,907,1.5903,8/11/2022,10:23:15
-1,4.9,35.6,977.9,899,1.5785,8/11/2022,10:23:25
-1,4.9,35.6,976.7,859,1.5905,8/11/2022,10:23:35
-1,4.9,35.6,978.2,891,1.5786,8/11/2022,10:23:45
-1,4.91,35.6,976.9,871,1.5906,8/11/2022,10:23:55
-1,4.91,35.6,977.8,881,1.5788,8/11/2022,10:24:05
-1,4.91,35.6,976.9,877,1.5908,8/11/2022,10:24:15
-1,4.92,35.6,977.4,878,1.579,8/11/2022,10:24:25
-1,4.92,35.6,977.3,878,1.591,8/11/2022,10:24:35
-1,4.93,35.6,977.5,875,1.5791,8/11/2022,10:24:45
-1,4.93,35.6,977.6,874,1.5911,8/11/2022,10:24:55
-1,4.92,35.6,977.3,878,1.5793,8/11/2022,10:25:05
-1,4.93,35.6,977.6,876,1.5913,8/11/2022,10:25:15
-1,4.93,35.6,977.1,877,1.5794,8/11/2022,10:25:25
-1,4.93,35.6,978.4,900,1.5915,8/11/2022,10:25:35
-1,4.94,35.6,977.1,877,1.5795,8/11/2022,10:25:45
-1,4.94,35.6,978.1,903,1.5916,8/11/2022,10:25:55
-1,4.94,35.6,977.2,888,1.5796,8/11/2022,10:26:05
-1,4.94,35.6,978.2,904,1.5917,8/11/2022,10:26:15
-1,4.95,35.6,977,886,1.5799,8/11/2022,10:26:25
-1,4.94,35.6,978.1,906,1.5919,8/11/2022,10:26:35
-1,4.94,35.6,977.5,856,1.58,8/11/2022,10:26:45
-1,4.94,35.6,978.1,909,1.592,8/11/2022,10:26:55
-1,4.94,35.6,977.8,861,1.5801,8/11/2022,10:27:05
-1,4.95,35.6,977.5,875,1.5921,8/11/2022,10:27:15
-1,4.96,35.6,978.2,895,1.5802,8/11/2022,10:27:25
-1,4.96,35.6,977.8,888,1.5923,8/11/2022,10:27:35
-1,4.96,35.6,978,918,1.5803,8/11/2022,10:27:45
-1,4.95,35.6,977.6,894,1.5924,8/11/2022,10:27:55
-1,4.95,35.6,978,913,1.5804,8/11/2022,10:28:05
-1,4.95,35.6,977.7,903,1.5926,8/11/2022,10:28:15
-1,4.96,35.7,977.6,900,1.5805,8/11/2022,10:28:25
-1,4.97,35.6,978,900,1.5927,8/11/2022,10:28:35
-1,4.97,35.7,977.6,911,1.5807,8/11/2022,10:28:45
-1,4.97,35.6,977.6,908,1.5928,8/11/2022,10:28:55
-1,4.98,35.7,977,893,1.5808,8/11/2022,10:29:05
-1,4.98,35.7,978.3,875,1.5929,8/11/2022,10:29:15
-1,4.97,35.7,977,889,1.5809,8/11/2022,10:29:25
-1,4.97,35.8,978,862,1.593,8/11/2022,10:29:35
-1,4.97,35.6,977.4,898,1.581,8/11/2022,10:29:45
-1,4.98,35.8,977.9,895,1.5931,8/11/2022,10:29:55
-1,4.99,35.7,977.5,895,1.581,8/11/2022,10:30:05
-1,5,35.8,977.5,878,1.5932,8/11/2022,10:30:15
-1,4.99,35.7,978.1,899,1.5811,8/11/2022,10:30:25
-1,4.98,35.7,976.9,885,1.5934,8/11/2022,10:30:35
-1,5,35.8,978.2,863,1.5813,8/11/2022,10:30:45
-1,5,35.7,977.5,899,1.5934,8/11/2022,10:30:55
-1,5.01,35.9,978.3,856,1.5813,8/11/2022,10:31:05
-1,5.03,35.7,977.9,904,1.5935,8/11/2022,10:31:15
-1,5.04,35.9,977,891,1.5813,8/11/2022,10:31:25
-1,5.05,35.9,978.3,869,1.5936,8/11/2022,10:31:35
-1,5.06,35.8,976.9,880,1.5813,8/11/2022,10:31:45
-1,5.07,36,977.4,834,1.5937,8/11/2022,10:31:55
-1,5.08,35.8,977.7,884,1.5813,8/11/2022,10:32:05
-1,5.09,36,976.8,850,1.5937,8/11/2022,10:32:15
-1,5.11,36,978.6,848,1.5813,8/11/2022,10:32:25
-1,5.12,35.8,977.8,870,1.5939,8/11/2022,10:32:35
-1,5.13,36,977.6,832,1.5815,8/11/2022,10:32:45
-1,5.12,36,978.4,884,1.5939,8/11/2022,10:32:55
-1,5.12,36,977.3,892,1.5815,8/11/2022,10:33:05
-1,5.13,36,978.4,860,1.594,8/11/2022,10:33:15
-1,5.14,35.9,977.2,907,1.5815,8/11/2022,10:33:25
-1,5.14,36,977.4,871,1.5941,8/11/2022,10:33:35
-1,5.15,36,978.5,883,1.5815,8/11/2022,10:33:45
-1,5.17,35.9,977.7,901,1.5941,8/11/2022,10:33:55
-1,5.17,36,977.4,836,1.5817,8/11/2022,10:34:05
-1,5.16,36.1,978.4,874,1.5942,8/11/2022,10:34:15
-1,5.17,36,977.4,875,1.5817,8/11/2022,10:34:25
-1,5.18,36.1,977.1,824,1.5945,8/11/2022,10:34:35
-1,5.21,36.1,978.5,881,1.5817,8/11/2022,10:34:45
-1,5.27,36,978.2,921,1.5946,8/11/2022,10:34:55
-1,5.29,36,977.4,896,1.5817,8/11/2022,10:35:05
-1,5.3,36.1,977.1,896,1.5947,8/11/2022,10:35:15
-1,5.31,36.1,977.6,847,1.5818,8/11/2022,10:35:25
-1,5.31,36,978.2,858,1.5947,8/11/2022,10:35:35
-1,5.3,36,977,837,1.5818,8/11/2022,10:35:45
-1,5.31,36.1,977.1,837,1.5948,8/11/2022,10:35:55
-1,5.32,36.1,977.9,848,1.5819,8/11/2022,10:36:05
-1,5.33,36.1,978.6,862,1.5949,8/11/2022,10:36:15
-1,5.33,36.1,977.8,897,1.5819,8/11/2022,10:36:25
-1,5.34,36.1,977.3,909,1.5949,8/11/2022,10:36:35
-1,5.34,36.1,977.1,898,1.582,8/11/2022,10:36:45
-1,5.35,36.1,977.6,852,1.595,8/11/2022,10:36:55
-1,5.35,36.1,978.3,856,1.582,8/11/2022,10:37:05
-1,5.35,36.1,977.7,881,1.595,8/11/2022,10:37:15
-1,5.35,36.1,976.9,881,1.5821,8/11/2022,10:37:25
-1,5.35,36.1,977.2,877,1.5951,8/11/2022,10:37:35
-1,5.36,36.1,978.3,848,1.5821,8/11/2022,10:37:45
-1,5.36,36.1,978.3,848,1.5951,8/11/2022,10:37:55
-1,5.36,36.1,977.4,897,1.5821,8/11/2022,10:38:05
-1,5.36,36.1,977.2,897,1.5952,8/11/2022,10:38:15
-1,5.37,36.1,977.4,841,1.5822,8/11/2022,10:38:25
-1,5.37,36.1,978.2,822,1.5952,8/11/2022,10:38:35
-1,5.37,36.1,978.2,834,1.5822,8/11/2022,10:38:45
-1,5.38,36.1,977.4,851,1.5953,8/11/2022,10:38:55
-1,5.38,36.1,976.9,851,1.5822,8/11/2022,10:39:05
-1,5.39,36.1,977.4,828,1.5953,8/11/2022,10:39:15
-1,5.39,36.1,978.4,841,1.5822,8/11/2022,10:39:25
-1,5.4,36.1,978.4,851,1.5954,8/11/2022,10:39:35
-1,5.41,36.1,977.9,930,1.5823,8/11/2022,10:39:45
-1,5.4,36.1,977.3,930,1.5954,8/11/2022,10:39:55
-1,5.4,36.1,977.1,896,1.5823,8/11/2022,10:40:05
-1,5.4,36.1,977.3,835,1.5954,8/11/2022,10:40:15
-1,5.4,36.1,977.9,821,1.5823,8/11/2022,10:40:25
-1,5.4,36.1,978.1,821,1.5954,8/11/2022,10:40:35
-1,5.4,36.1,978.4,875,1.5824,8/11/2022,10:40:45
-1,5.4,36.1,978.3,925,1.5955,8/11/2022,10:40:55
-1,5.41,36.1,977.6,941,1.5824,8/11/2022,10:41:05
-1,5.41,36.1,977.4,936,1.5955,8/11/2022,10:41:15
-1,5.41,36.1,976.8,863,1.5824,8/11/2022,10:41:25
-1,5.42,36.1,977.4,820,1.5956,8/11/2022,10:41:35
-1,5.42,36.1,977.7,807,1.5824,8/11/2022,10:41:45
-1,5.42,36.1,977.9,807,1.5956,8/11/2022,10:41:55
-1,5.42,36.1,978.3,854,1.5825,8/11/2022,10:42:05
-1,5.42,36.1,977.9,894,1.5956,8/11/2022,10:42:15
-1,5.42,36.1,977.3,895,1.5825,8/11/2022,10:42:25
-1,5.42,36.1,977.2,879,1.5956,8/11/2022,10:42:35
-1,5.42,36.1,977.1,815,1.5825,8/11/2022,10:42:45
-1,5.42,36.1,977.2,804,1.5957,8/11/2022,10:42:55
-1,5.43,36.1,978.1,800,1.5825,8/11/2022,10:43:05
-1,5.42,36.1,978.1,808,1.5957,8/11/2022,10:43:15
-1,5.42,36.1,978.3,872,1.5825,8/11/2022,10:43:25
-1,5.42,36.1,978,926,1.5957,8/11/2022,10:43:35
-1,5.43,36.1,977.7,944,1.5825,8/11/2022,10:43:45
-1,5.44,36.1,977.9,944,1.5957,8/11/2022,10:43:55
-1,5.44,36.1,977.6,911,1.5825,8/11/2022,10:44:05
-1,5.44,36.1,977.7,890,1.5957,8/11/2022,10:44:15
-1,5.44,36.1,977.1,869,1.5825,8/11/2022,10:44:25
-1,5.45,36.1,977.4,839,1.5957,8/11/2022,10:44:35
-1,5.45,36.1,977.6,816,1.5826,8/11/2022,10:44:45
-1,5.45,36.1,977.7,816,1.5958,8/11/2022,10:44:55
-1,5.45,36.1,978.1,845,1.5825,8/11/2022,10:45:05
-1,5.45,36.1,978.3,869,1.5957,8/11/2022,10:45:15
-1,5.45,36.1,978.1,908,1.5824,8/11/2022,10:45:25
-1,5.46,36.1,978.1,930,1.5957,8/11/2022,10:45:35
-1,5.47,36.1,977.7,930,1.5825,8/11/2022,10:45:45
-1,5.47,36.1,977.5,917,1.5957,8/11/2022,10:45:55
-1,5.47,36.1,977.1,854,1.5825,8/11/2022,10:46:05
-1,5.47,36.1,977.3,819,1.5957,8/11/2022,10:46:15
-1,5.48,36.1,977.6,807,1.5825,8/11/2022,10:46:25
-1,5.49,36.1,978.2,807,1.5958,8/11/2022,10:46:35
-1,5.49,36.1,978.3,835,1.5824,8/11/2022,10:46:45
-1,5.49,36.1,978.3,899,1.5958,8/11/2022,10:46:55
-1,5.49,36.1,978.5,947,1.5824,8/11/2022,10:47:05
-1,5.48,36.1,978.2,948,1.5957,8/11/2022,10:47:15
-1,5.48,36.1,978.2,951,1.5825,8/11/2022,10:47:25
-1,5.48,36.1,978.4,950,1.5957,8/11/2022,10:47:35
-1,5.49,36.1,977.6,952,1.5824,8/11/2022,10:47:45
-1,5.49,36.1,977.6,952,1.5957,8/11/2022,10:47:55
-1,5.5,36.1,977.6,868,1.5824,8/11/2022,10:48:05
-1,5.51,36.1,977.4,839,1.5957,8/11/2022,10:48:15
-1,5.51,36.1,977.3,829,1.5823,8/11/2022,10:48:25
-1,5.52,36.1,977.5,821,1.5957,8/11/2022,10:48:35
-1,5.51,36.1,977.5,819,1.5823,8/11/2022,10:48:45
-1,5.51,36.1,977,823,1.5957,8/11/2022,10:48:55
-1,5.52,36.1,977.4,821,1.5823,8/11/2022,10:49:05
-1,5.51,36.1,977.2,815,1.5957,8/11/2022,10:49:15
-1,5.52,36.1,977.2,807,1.5822,8/11/2022,10:49:25
-1,5.52,36.1,977.1,807,1.5957,8/11/2022,10:49:35
-1,5.52,36.1,977.1,806,1.5822,8/11/2022,10:49:45
-1,5.52,36.1,977.3,805,1.5956,8/11/2022,10:49:55
-1,5.53,36.1,977.8,805,1.5822,8/11/2022,10:50:05
-1,5.53,36.1,977.5,805,1.5956,8/11/2022,10:50:15
-1,5.52,36.1,977.7,810,1.5822,8/11/2022,10:50:25
-1,5.52,36.1,977.7,818,1.5956,8/11/2022,10:50:35
-1,5.52,36.1,977.6,813,1.5822,8/11/2022,10:50:45
-1,5.52,36.1,977.7,820,1.5956,8/11/2022,10:50:55
-1,5.52,36.1,978.2,822,1.5821,8/11/2022,10:51:05
-1,5.52,36.1,978.1,825,1.5956,8/11/2022,10:51:15
-1,5.53,36.1,978.1,902,1.5821,8/11/2022,10:51:25
-1,5.53,36.1,978.3,931,1.5955,8/11/2022,10:51:35
-1,5.53,36.1,978.4,938,1.5821,8/11/2022,10:51:45
-1,5.53,36.1,978.3,942,1.5955,8/11/2022,10:51:55
-1,5.52,36.1,978.3,944,1.5821,8/11/2022,10:52:05
-1,5.52,36.1,978.2,947,1.5955,8/11/2022,10:52:15
-1,5.52,36.1,977.8,946,1.582,8/11/2022,10:52:25
-1,5.53,36.1,976.9,942,1.5955,8/11/2022,10:52:35
-1,5.54,36.1,977.7,923,1.582,8/11/2022,10:52:45
-1,5.54,36.1,977.4,901,1.5954,8/11/2022,10:52:55
-1,5.54,36.1,977.8,860,1.582,8/11/2022,10:53:05
-1,5.54,36.1,977,841,1.5953,8/11/2022,10:53:15
-1,5.55,36.1,977.4,806,1.582,8/11/2022,10:53:25
-1,5.54,36.1,977,803,1.5954,8/11/2022,10:53:35
-1,5.54,36.1,977.1,797,1.5819,8/11/2022,10:53:45
-1,5.54,36.1,977.3,805,1.5953,8/11/2022,10:53:55
-1,5.55,36.1,977.1,808,1.5818,8/11/2022,10:54:05
-1,5.55,36.1,977.2,809,1.5953,8/11/2022,10:54:15
-1,5.56,36.1,977,806,1.5818,8/11/2022,10:54:25
-1,5.56,36.1,977.1,802,1.5952,8/11/2022,10:54:35
-1,5.56,36.1,977,797,1.5818,8/11/2022,10:54:45
-1,5.56,36.1,976.6,797,1.5952,8/11/2022,10:54:55
-1,5.55,36.1,976.9,804,1.5817,8/11/2022,10:55:05
-1,5.55,36.1,976.8,809,1.5952,8/11/2022,10:55:15
-1,5.57,36.1,976.7,810,1.5817,8/11/2022,10:55:25
-1,5.57,36.1,977,808,1.5951,8/11/2022,10:55:35
-1,5.57,36.1,977.3,806,1.5816,8/11/2022,10:55:45
-1,5.57,36.1,977.3,803,1.5951,8/11/2022,10:55:55
-1,5.58,36.1,977.3,802,1.5816,8/11/2022,10:56:05
-1,5.58,36.1,977.2,801,1.595,8/11/2022,10:56:15
-1,5.56,36.1,977.1,801,1.5815,8/11/2022,10:56:25
-1,5.56,36.1,977,801,1.595,8/11/2022,10:56:35
-1,5.57,36.1,977.4,801,1.5815,8/11/2022,10:56:45
-1,5.57,36.1,977.1,800,1.5949,8/11/2022,10:56:55
-1,5.57,36.1,977.1,798,1.5814,8/11/2022,10:57:05
-1,5.58,36.1,977,799,1.5949,8/11/2022,10:57:15
-1,5.58,36.1,977,796,1.5815,8/11/2022,10:57:25
-1,5.57,36.1,977.2,796,1.5948,8/11/2022,10:57:35
-1,5.56,36.1,977.1,797,1.5813,8/11/2022,10:57:45
-1,5.58,36.1,977.4,796,1.5948,8/11/2022,10:57:55
-1,5.59,36.1,976.9,800,1.5812,8/11/2022,10:58:05
-1,5.59,36.1,976.9,801,1.5948,8/11/2022,10:58:15
-1,5.59,36.1,976.9,803,1.5812,8/11/2022,10:58:25
-1,5.59,36.1,977.1,803,1.5946,8/11/2022,10:58:35
-1,5.6,36.1,976.8,804,1.5811,8/11/2022,10:58:45
-1,5.6,36.1,977.3,805,1.5946,8/11/2022,10:58:55
-1,5.6,36.1,979.6,816,1.5809,8/11/2022,10:59:05
-1,5.61,36.1,980.2,826,1.5945,8/11/2022,10:59:15
-1,5.62,36.1,979.7,862,1.5809,8/11/2022,10:59:25
-1,5.6,36.1,979.2,858,1.5944,8/11/2022,10:59:35
-1,5.58,36.1,980.3,883,1.5808,8/11/2022,10:59:45
-1,5.6,36.1,980.1,896,1.5944,8/11/2022,10:59:55
-1,5.59,36.1,979.8,887,1.5809,8/11/2022,11:00:05
-1,5.57,36.1,979,887,1.5943,8/11/2022,11:00:15
-1,5.57,36.1,980.1,868,1.5807,8/11/2022,11:00:25
-1,5.6,36.1,980.6,872,1.5943,8/11/2022,11:00:35
-1,5.6,36.1,979.3,857,1.5806,8/11/2022,11:00:45
-1,5.59,36.1,979.4,858,1.5942,8/11/2022,11:00:55
-1,5.59,36.1,980.5,885,1.5806,8/11/2022,11:01:05
-1,5.59,36.1,980.5,885,1.5942,8/11/2022,11:01:15
-1,5.6,36.1,979.3,890,1.5804,8/11/2022,11:01:25
-1,5.61,36.1,979.6,890,1.5941,8/11/2022,11:01:35
-1,5.62,36.1,980.6,915,1.5804,8/11/2022,11:01:45
-1,5.6,36.1,980.1,895,1.5941,8/11/2022,11:01:55
-1,5.59,36.1,979.6,854,1.5804,8/11/2022,11:02:05
-1,5.61,36.1,980.2,881,1.594,8/11/2022,11:02:15
-1,5.61,36.1,980.4,922,1.5803,8/11/2022,11:02:25
-1,5.61,36.1,979.8,877,1.5939,8/11/2022,11:02:35
-1,5.61,36.1,979.8,891,1.5802,8/11/2022,11:02:45
-1,5.62,36.1,980.2,916,1.5939,8/11/2022,11:02:55
-1,5.62,36.1,979.1,858,1.5802,8/11/2022,11:03:05
-1,5.62,36.1,979.6,839,1.5938,8/11/2022,11:03:15
-1,5.61,36.1,980.3,917,1.5802,8/11/2022,11:03:25
-1,5.61,36.1,980.3,910,1.5938,8/11/2022,11:03:35
-1,5.61,36.1,979.5,885,1.5801,8/11/2022,11:03:45
-1,5.61,36.1,980.2,905,1.5937,8/11/2022,11:03:55
-1,5.62,36.1,980.3,904,1.58,8/11/2022,11:04:05
-1,5.62,36.1,979.6,855,1.5936,8/11/2022,11:04:15
-1,5.63,36.1,979.9,869,1.5799,8/11/2022,11:04:25
-1,5.64,36.1,980.1,887,1.5936,8/11/2022,11:04:35
-1,5.64,36.1,979.5,869,1.5799,8/11/2022,11:04:45
-1,5.64,36.1,978.8,872,1.5935,8/11/2022,11:04:55
-1,5.63,36.1,980.2,883,1.5798,8/11/2022,11:05:05
-1,5.63,36.1,980.1,902,1.5935,8/11/2022,11:05:15
-1,5.61,36.1,978.9,842,1.5797,8/11/2022,11:05:25
-1,5.61,36.1,979.2,847,1.5934,8/11/2022,11:05:35
-1,5.62,36.1,979.7,867,1.5797,8/11/2022,11:05:45
-1,5.62,36.1,979.6,858,1.5933,8/11/2022,11:05:55
-1,5.64,36.1,978.9,855,1.5796,8/11/2022,11:06:05
-1,5.65,36.1,979.6,876,1.5932,8/11/2022,11:06:15
-1,5.65,36.1,979.7,912,1.5796,8/11/2022,11:06:25
-1,5.64,36.1,979,847,1.5932,8/11/2022,11:06:35
-1,5.66,36.1,979.3,851,1.5795,8/11/2022,11:06:45
-1,5.66,36.1,980.2,868,1.5931,8/11/2022,11:06:55
-1,5.66,36.1,979.2,848,1.5795,8/11/2022,11:07:05
-1,5.65,36.1,978.8,848,1.5931,8/11/2022,11:07:15
-1,5.64,36.1,980.1,909,1.5792,8/11/2022,11:07:25
-1,5.66,36.1,979.7,911,1.593,8/11/2022,11:07:35
-1,5.65,36.1,979,842,1.5793,8/11/2022,11:07:45
-1,5.64,36.1,979.1,852,1.5929,8/11/2022,11:07:55
-1,5.64,36.1,980.2,892,1.5791,8/11/2022,11:08:05
-1,5.65,36.1,979.3,854,1.5929,8/11/2022,11:08:15
-1,5.66,36.1,979.4,863,1.579,8/11/2022,11:08:25
-1,5.67,36.1,979.9,906,1.5928,8/11/2022,11:08:35
-1,5.67,36.1,978.9,858,1.579,8/11/2022,11:08:45
-1,5.67,36.1,979,836,1.5927,8/11/2022,11:08:55
-1,5.67,36.1,979.8,879,1.5789,8/11/2022,11:09:05
-1,5.67,36.1,980,899,1.5926,8/11/2022,11:09:15
-1,5.67,36.1,979.1,843,1.5788,8/11/2022,11:09:25
-1,5.68,36.1,980,877,1.5925,8/11/2022,11:09:35
-1,5.69,36.1,979.5,894,1.5788,8/11/2022,11:09:45
-1,5.68,36.1,978.8,842,1.5925,8/11/2022,11:09:55
-1,5.68,36.1,979.7,880,1.5786,8/11/2022,11:10:05
-1,5.69,36.1,980.1,903,1.5924,8/11/2022,11:10:15
-1,5.69,36.1,978.9,871,1.5785,8/11/2022,11:10:25
-1,5.7,36.1,979.4,881,1.5923,8/11/2022,11:10:35
-1,5.7,36.1,980.2,904,1.5784,8/11/2022,11:10:45
-1,5.7,36.1,979.2,860,1.5922,8/11/2022,11:10:55
-1,5.7,36.1,979.6,863,1.5784,8/11/2022,11:11:05
-1,5.7,36.1,980,916,1.5921,8/11/2022,11:11:15
-1,5.69,36.1,979.3,878,1.5783,8/11/2022,11:11:25
-1,5.69,36.1,978.9,882,1.5921,8/11/2022,11:11:35
-1,5.7,36.1,980.2,903,1.5782,8/11/2022,11:11:45
-1,5.71,36.1,979.9,899,1.592,8/11/2022,11:11:55
-1,5.7,36.1,979.1,841,1.5781,8/11/2022,11:12:05
-1,5.71,36.1,980,876,1.5919,8/11/2022,11:12:15
-1,5.71,36.1,980.1,924,1.578,8/11/2022,11:12:25
-1,5.71,36.1,978.8,855,1.5919,8/11/2022,11:12:35
-1,5.71,36.1,979.7,897,1.5779,8/11/2022,11:12:45
-1,5.71,36.1,979.9,910,1.5918,8/11/2022,11:12:55
-1,5.7,36.1,979.2,843,1.5779,8/11/2022,11:13:05
-1,5.7,36.1,980.1,872,1.5917,8/11/2022,11:13:15
-1,5.7,36.1,980.3,910,1.5777,8/11/2022,11:13:25
-1,5.7,36.1,979.3,863,1.5916,8/11/2022,11:13:35
-1,5.71,36.1,979.9,885,1.5777,8/11/2022,11:13:45
-1,5.71,36.1,980.3,919,1.5915,8/11/2022,11:13:55
-1,5.71,36.1,979.1,842,1.5775,8/11/2022,11:14:05
-1,5.72,36.1,979.3,846,1.5914,8/11/2022,11:14:15
-1,5.72,36.1,980.4,896,1.5776,8/11/2022,11:14:25
-1,5.71,36.1,980.4,894,1.5913,8/11/2022,11:14:35
-1,5.7,36.1,979.3,900,1.5774,8/11/2022,11:14:45
-1,5.71,36.1,979.3,895,1.5913,8/11/2022,11:14:55
-1,5.72,36.1,980.2,890,1.5774,8/11/2022,11:15:05
-1,5.71,36.1,979.8,865,1.5912,8/11/2022,11:15:15
-1,5.71,36.1,979.3,848,1.5773,8/11/2022,11:15:25
-1,5.72,36.1,980,882,1.5911,8/11/2022,11:15:35
-1,5.73,36.1,980.4,904,1.5772,8/11/2022,11:15:45
-1,5.73,36.1,979.1,879,1.591,8/11/2022,11:15:55
-1,5.72,36.1,979.8,895,1.577,8/11/2022,11:16:05
-1,5.73,36.1,980.3,915,1.5909,8/11/2022,11:16:15
-1,5.74,36.1,979.2,857,1.577,8/11/2022,11:16:25
-1,5.74,36.1,979.1,843,1.5908,8/11/2022,11:16:35
-1,5.74,36.1,980.4,906,1.5768,8/11/2022,11:16:45
-1,5.75,36.1,980.2,908,1.5907,8/11/2022,11:16:55
-1,5.75,36.1,979.1,877,1.5767,8/11/2022,11:17:05
-1,5.75,36.1,979.7,893,1.5906,8/11/2022,11:17:15
-1,5.75,36.1,980.2,899,1.5766,8/11/2022,11:17:25
-1,5.75,36.1,979.2,857,1.5905,8/11/2022,11:17:35
-1,5.75,36.1,979.3,850,1.5765,8/11/2022,11:17:45
-1,5.75,36.1,979.7,878,1.5904,8/11/2022,11:17:55
-1,5.74,36.1,980.3,869,1.5763,8/11/2022,11:18:05
-1,5.74,36.1,979.5,879,1.5903,8/11/2022,11:18:15
-1,5.76,36.1,979.4,881,1.5763,8/11/2022,11:18:25
-1,5.76,36.1,980.2,891,1.5902,8/11/2022,11:18:35
-1,5.75,36.1,979.7,861,1.5761,8/11/2022,11:18:45
-1,5.75,36.1,979,850,1.5901,8/11/2022,11:18:55
-1,5.76,36.1,979.6,859,1.5761,8/11/2022,11:19:05
-1,5.77,36.1,980.4,867,1.5899,8/11/2022,11:19:15
-1,5.77,36.1,979.6,846,1.576,8/11/2022,11:19:25
-1,5.76,36.1,979.2,850,1.5898,8/11/2022,11:19:35
-1,5.77,36.1,980.3,896,1.5758,8/11/2022,11:19:45
-1,5.77,36.1,979.9,910,1.5897,8/11/2022,11:19:55
-1,5.77,36.1,979.1,850,1.5756,8/11/2022,11:20:05
-1,5.77,36.1,978.9,853,1.5896,8/11/2022,11:20:15
-1,5.78,36.1,980.3,848,1.5756,8/11/2022,11:20:25
-1,5.79,36.1,979.9,844,1.5895,8/11/2022,11:20:35
-1,5.79,36.1,979.4,836,1.5755,8/11/2022,11:20:45
-1,5.77,36.1,979.9,867,1.5894,8/11/2022,11:20:55
-1,5.76,36.1,979.9,908,1.5753,8/11/2022,11:21:05
-1,5.77,36.1,979.1,843,1.5893,8/11/2022,11:21:15
-1,5.78,36.1,979.4,845,1.5752,8/11/2022,11:21:25
-1,5.79,36.1,980.3,855,1.5891,8/11/2022,11:21:35
-1,5.79,36.1,979.9,838,1.5751,8/11/2022,11:21:45
-1,5.79,36.1,979.2,839,1.589,8/11/2022,11:21:55
-1,5.79,36.1,980,873,1.575,8/11/2022,11:22:05
-1,5.78,36.1,980.4,896,1.5889,8/11/2022,11:22:15
-1,5.78,36.1,979.9,906,1.5749,8/11/2022,11:22:25
-1,5.78,36.1,979.1,906,1.5888,8/11/2022,11:22:35
-1,5.78,36.1,980.3,888,1.5748,8/11/2022,11:22:45
