Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
-1,4.79,36.1,981,941,1.604,7/11/2022,10:55:42
-1,4.79,36.1,981.6,942,1.6158,7/11/2022,10:55:52
-1,4.79,36.1,981.5,959,1.6039,7/11/2022,10:56:02
-1,4.8,36.1,981.1,938,1.6158,7/11/2022,10:56:12
-1,4.8,36.1,981.8,995,1.6038,7/11/2022,10:56:22
-1,4.8,36.1,981.2,950,1.6157,7/11/2022,10:56:32
-1,4.8,36.1,981.5,970,1.6038,7/11/2022,10:56:42
-1,4.79,36.1,981.1,982,1.6156,7/11/2022,10:56:52
-1,4.8,36.1,982.2,948,1.6037,7/11/2022,10:57:02
-1,4.81,36.1,981.7,997,1.6155,7/11/2022,10:57:12
-1,4.81,36.1,982.2,924,1.6037,7/11/2022,10:57:22
-1,4.8,36.1,982,994,1.6154,7/11/2022,10:57:32
-1,4.8,36.1,982.4,949,1.6034,7/11/2022,10:57:42
-1,4.81,36.1,981.6,933,1.6153,7/11/2022,10:57:52
-1,4.81,36.1,982.3,950,1.6034,7/11/2022,10:58:02
-1,4.81,36.1,982.4,938,1.6152,7/11/2022,10:58:12
-1,4.81,36.1,982,958,1.6033,7/11/2022,10:58:22
-1,4.81,36.1,982.4,940,1.6151,7/11/2022,10:58:32
-1,4.81,36.1,981.5,944,1.6032,7/11/2022,10:58:42
-1,4.81,36.1,982.6,946,1.615,7/11/2022,10:58:52
-1,4.81,36.1,981.6,942,1.6031,7/11/2022,10:59:02
-1,4.81,36.1,982.1,943,1.6149,7/11/2022,10:59:12
-1,4.81,36.1,981,962,1.603,7/11/2022,10:59:22
-1,4.81,36.1,981.2,940,1.6149,7/11/2022,10:59:32
-1,4.81,36.1,981.6,960,1.6029,7/11/2022,10:59:42
-1,4.81,36.1,981.3,952,1.6148,7/11/2022,10:59:52
-1,4.81,36.1,981.9,991,1.6028,7/11/2022,11:00:02
-1,4.82,36.1,981.3,986,1.6147,7/11/2022,11:00:12
-1,4.82,36.1,982.4,942,1.6028,7/11/2022,11:00:22
-1,4.82,36.1,982,1006,1.6146,7/11/2022,11:00:32
-1,4.81,36.1,982.4,953,1.6026,7/11/2022,11:00:42
-1,4.81,36.1,982.4,948,1.6145,7/11/2022,11:00:52
-1,4.81,36.1,982.3,980,1.6026,7/11/2022,11:01:02
-1,4.81,36.1,982.5,968,1.6144,7/11/2022,11:01:12
-1,4.82,36.1,981.4,966,1.6025,7/11/2022,11:01:22
-1,4.82,36.1,982,972,1.6143,7/11/2022,11:01:32
-1,4.82,36.1,981.2,943,1.6024,7/11/2022,11:01:42
-1,4.83,36.1,981.2,943,1.6142,7/11/2022,11:01:52
-1,4.82,36.1,981.6,962,1.6023,7/11/2022,11:02:02
-1,4.82,36.1,980.8,978,1.6141,7/11/2022,11:02:12
-1,4.82,36.1,982,1000,1.6022,7/11/2022,11:02:22
-1,4.82,36.1,981.4,997,1.614,7/11/2022,11:02:32
-1,4.82,36.1,982.4,980,1.6022,7/11/2022,11:02:42
-1,4.82,36.1,982.4,1010,1.614,7/11/2022,11:02:52
-1,4.82,36.1,982.1,926,1.602,7/11/2022,11:03:02
-1,4.82,36.1,982.5,931,1.6139,7/11/2022,11:03:12
-1,4.82,36.1,981.6,945,1.602,7/11/2022,11:03:22
-1,4.82,36.1,982,959,1.6138,7/11/2022,11:03:32
-1,4.82,36.1,981.2,957,1.6018,7/11/2022,11:03:42
-1,4.82,36.1,981,955,1.6137,7/11/2022,11:03:52
-1,4.82,36.1,982,961,1.6018,7/11/2022,11:04:02
-1,4.82,36.1,981.4,945,1.6136,7/11/2022,11:04:12
-1,4.82,36.1,982.3,990,1.6017,7/11/2022,11:04:22
-1,4.82,36.1,982.2,1000,1.6135,7/11/2022,11:04:32
-1,4.82,36.1,982.2,937,1.6016,7/11/2022,11:04:42
-1,4.83,36.1,982.4,966,1.6134,7/11/2022,11:04:52
-1,4.83,36.1,981.6,951,1.6015,7/11/2022,11:05:02
-1,4.82,36.1,981.2,943,1.6133,7/11/2022,11:05:12
-1,4.82,36.1,981.5,933,1.6014,7/11/2022,11:05:22
-1,4.82,36.1,981.4,933,1.6132,7/11/2022,11:05:32
-1,4.81,36.1,982.4,948,1.6013,7/11/2022,11:05:42
-1,4.81,36.1,982.1,961,1.6131,7/11/2022,11:05:52
-1,4.82,36.1,981.9,927,1.6013,7/11/2022,11:06:02
-1,4.82,36.1,981.8,960,1.6131,7/11/2022,11:06:12
-1,4.8,36.1,981.4,944,1.6011,7/11/2022,11:06:22
-1,4.8,36.1,981.2,944,1.613,7/11/2022,11:06:32
-1,4.8,36.1,981.5,954,1.6012,7/11/2022,11:06:42
-1,4.8,36.1,981.3,951,1.6129,7/11/2022,11:06:52
-1,4.81,36.1,982.3,996,1.6008,7/11/2022,11:07:02
-1,4.83,36.1,982.3,960,1.6128,7/11/2022,11:07:12
-1,4.82,36.1,981.6,924,1.6008,7/11/2022,11:07:22
-1,4.81,36.1,982.2,924,1.6127,7/11/2022,11:07:32
-1,4.8,36.1,981.2,946,1.6008,7/11/2022,11:07:42
-1,4.8,36.1,981.2,946,1.6126,7/11/2022,11:07:52
-1,4.81,36.1,982.1,969,1.6007,7/11/2022,11:08:02
-1,4.82,36.1,981.9,954,1.6125,7/11/2022,11:08:12
-1,4.82,36.1,982.1,957,1.6006,7/11/2022,11:08:22
-1,4.81,36.1,982.3,967,1.6124,7/11/2022,11:08:32
-1,4.8,36.1,980.8,943,1.6005,7/11/2022,11:08:42
-1,4.81,36.1,981.8,929,1.6123,7/11/2022,11:08:52
-1,4.81,36.1,981.4,941,1.6003,7/11/2022,11:09:02
-1,4.82,36.1,981.1,956,1.6122,7/11/2022,11:09:12
-1,4.81,36.1,982.4,1006,1.6004,7/11/2022,11:09:22
-1,4.8,36.1,982.2,973,1.6121,7/11/2022,11:09:32
-1,4.79,36.1,981.9,929,1.6002,7/11/2022,11:09:42
-1,4.79,36.1,982.2,951,1.612,7/11/2022,11:09:52
-1,4.8,36.1,980.9,949,1.6001,7/11/2022,11:10:02
-1,4.81,36.1,981.1,953,1.6119,7/11/2022,11:10:12
-1,4.83,36.1,982.2,972,1.6001,7/11/2022,11:10:22
-1,4.81,36.1,981.8,967,1.6119,7/11/2022,11:10:32
-1,4.79,36.1,981.8,956,1.6,7/11/2022,11:10:42
-1,4.8,36.1,982.3,955,1.6118,7/11/2022,11:10:52
-1,4.79,36.1,981.1,949,1.5998,7/11/2022,11:11:02
-1,4.8,36.1,981.3,940,1.6117,7/11/2022,11:11:12
-1,4.8,36.1,981.9,953,1.5998,7/11/2022,11:11:22
-1,4.81,36.1,981.3,945,1.6116,7/11/2022,11:11:32
-1,4.82,36.1,982.1,948,1.5997,7/11/2022,11:11:42
-1,4.81,36.1,982.2,966,1.6115,7/11/2022,11:11:52
-1,4.81,36.1,980.8,936,1.5996,7/11/2022,11:12:02
-1,4.81,36.1,981.8,946,1.6114,7/11/2022,11:12:12
-1,4.81,36.1,981,965,1.5995,7/11/2022,11:12:22
-1,4.81,36.1,980.9,965,1.6113,7/11/2022,11:12:32
-1,4.81,36.1,981.7,1000,1.5994,7/11/2022,11:12:42
-1,4.8,36.1,981.5,948,1.6112,7/11/2022,11:12:52
-1,4.8,36.1,982.2,959,1.5993,7/11/2022,11:13:02
-1,4.8,36.1,982.4,973,1.6111,7/11/2022,11:13:12
-1,4.81,36.1,981.6,946,1.5994,7/11/2022,11:13:22
-1,4.8,36.1,981.9,939,1.611,7/11/2022,11:13:32
-1,4.8,36.1,980.8,930,1.5991,7/11/2022,11:13:42
-1,4.81,36.1,981.1,930,1.611,7/11/2022,11:13:52
-1,4.81,36.1,981.6,950,1.5991,7/11/2022,11:14:02
-1,4.8,36.1,981.1,939,1.6109,7/11/2022,11:14:12
-1,4.8,36.1,982.4,980,1.5989,7/11/2022,11:14:22
-1,4.8,36.1,981.9,1001,1.6108,7/11/2022,11:14:32
-1,4.8,36.1,981.8,928,1.5989,7/11/2022,11:14:42
-1,4.8,36.1,982.2,950,1.6107,7/11/2022,11:14:52
-1,4.79,36.1,980.9,938,1.5987,7/11/2022,11:15:02
-1,4.8,36.1,981.1,936,1.6106,7/11/2022,11:15:12
-1,4.8,36.1,981.9,965,1.5987,7/11/2022,11:15:22
-1,4.8,36.1,981.1,955,1.6105,7/11/2022,11:15:32
-1,4.8,36.1,982.2,929,1.5986,7/11/2022,11:15:42
-1,4.8,36.1,982,997,1.6104,7/11/2022,11:15:52
-1,4.81,36.1,981.7,937,1.5986,7/11/2022,11:16:02
-1,4.81,36.1,982,968,1.6103,7/11/2022,11:16:12
-1,4.8,36.1,981.1,951,1.5985,7/11/2022,11:16:22
-1,4.79,36.1,981.5,929,1.6102,7/11/2022,11:16:32
-1,4.79,36.1,980.9,948,1.5983,7/11/2022,11:16:42
-1,4.8,36.1,981.3,944,1.6101,7/11/2022,11:16:52
-1,4.8,36.1,981.6,990,1.5982,7/11/2022,11:17:02
-1,4.8,36.1,981.1,951,1.61,7/11/2022,11:17:12
-1,4.81,36.1,982.4,991,1.5981,7/11/2022,11:17:22
-1,4.81,36.1,982.1,970,1.6099,7/11/2022,11:17:32
-1,4.8,36.1,981.6,915,1.598,7/11/2022,11:17:42
-1,4.8,36.1,982.3,919,1.6098,7/11/2022,11:17:52
-1,4.81,36.1,981.9,946,1.5979,7/11/2022,11:18:02
-1,4.82,36.1,982.1,954,1.6097,7/11/2022,11:18:12
-1,4.82,36.1,981.2,945,1.5978,7/11/2022,11:18:22
-1,4.82,36.1,981.3,944,1.6096,7/11/2022,11:18:32
-1,4.81,36.1,981.2,961,1.5979,7/11/2022,11:18:42
-1,4.81,36.1,981.1,935,1.6095,7/11/2022,11:18:52
-1,4.81,36.1,981.5,983,1.5975,7/11/2022,11:19:02
-1,4.82,36.1,981.1,952,1.6094,7/11/2022,11:19:12
-1,4.81,36.1,981.9,987,1.5975,7/11/2022,11:19:22
-1,4.81,36.1,981.7,1001,1.6093,7/11/2022,11:19:32
-1,4.81,36.1,981.7,915,1.5975,7/11/2022,11:19:42
-1,4.8,36.1,982.2,959,1.6092,7/11/2022,11:19:52
-1,4.81,36.1,981.8,948,1.5973,7/11/2022,11:20:02
-1,4.82,36.1,982.2,946,1.6091,7/11/2022,11:20:12
-1,4.81,36.1,981.1,932,1.5972,7/11/2022,11:20:22
-1,4.82,36.1,981.5,944,1.609,7/11/2022,11:20:32
-1,4.82,36.1,981.1,941,1.5972,7/11/2022,11:20:42
-1,4.81,36.1,981.1,938,1.6089,7/11/2022,11:20:52
-1,4.8,36.1,981.7,969,1.597,7/11/2022,11:21:02
-1,4.8,36.1,980.9,945,1.6088,7/11/2022,11:21:12
-1,4.8,36.1,981.8,991,1.5969,7/11/2022,11:21:22
-1,4.8,36.1,981.2,989,1.6087,7/11/2022,11:21:32
-1,4.8,36.1,982.3,959,1.5968,7/11/2022,11:21:42
-1,4.8,36.1,982.1,985,1.6086,7/11/2022,11:21:52
-1,4.8,36.1,981.5,927,1.5966,7/11/2022,11:22:02
-1,4.81,36.1,981.9,922,1.6084,7/11/2022,11:22:12
-1,4.81,36.1,981.4,937,1.5966,7/11/2022,11:22:22
-1,4.79,36.1,981.9,945,1.6083,7/11/2022,11:22:32
-1,4.8,36.1,981.1,954,1.5965,7/11/2022,11:22:42
-1,4.8,36.1,980.8,936,1.6082,7/11/2022,11:22:52
-1,4.8,36.1,981.9,966,1.5963,7/11/2022,11:23:02
-1,4.8,36.1,981.5,948,1.6081,7/11/2022,11:23:12
-1,4.8,36.1,981.8,960,1.5963,7/11/2022,11:23:22
-1,4.81,36.1,982.1,989,1.608,7/11/2022,11:23:32
-1,4.82,36.1,981.6,940,1.5961,7/11/2022,11:23:42
-1,4.82,36.1,982.2,928,1.6079,7/11/2022,11:23:52
-1,4.81,36.1,980.9,939,1.5961,7/11/2022,11:24:02
-1,4.81,36.1,981.1,942,1.6078,7/11/2022,11:24:12
-1,4.81,36.1,981.3,946,1.5959,7/11/2022,11:24:22
-1,4.81,36.1,980.8,936,1.6077,7/11/2022,11:24:32
-1,4.82,36.1,981.2,976,1.5959,7/11/2022,11:24:42
-1,4.82,36.1,980.9,949,1.6076,7/11/2022,11:24:52
-1,4.81,36.1,982.1,993,1.5957,7/11/2022,11:25:02
-1,4.82,36.1,981.8,994,1.6075,7/11/2022,11:25:12
-1,4.82,36.1,981.9,910,1.5956,7/11/2022,11:25:22
-1,4.83,36.1,982.1,934,1.6074,7/11/2022,11:25:32
-1,4.83,36.1,982.2,958,1.5955,7/11/2022,11:25:42
-1,4.83,36.1,982.1,952,1.6074,7/11/2022,11:25:52
-1,4.84,36.1,981.9,962,1.5954,7/11/2022,11:26:02
-1,4.85,36.1,982.1,921,1.6073,7/11/2022,11:26:12
-1,4.85,36.1,981.7,941,1.5952,7/11/2022,11:26:22
-1,4.85,36.1,981.5,948,1.6072,7/11/2022,11:26:32
-1,4.84,36.1,981.5,947,1.5952,7/11/2022,11:26:42
-1,4.84,36.1,981.8,947,1.6071,7/11/2022,11:26:52
-1,4.84,36.1,981.1,946,1.5951,7/11/2022,11:27:02
-1,4.86,36.1,981.9,944,1.607,7/11/2022,11:27:12
-1,4.86,36.1,980.9,936,1.595,7/11/2022,11:27:22
-1,4.85,36.1,980.4,932,1.6069,7/11/2022,11:27:32
-1,4.86,36.1,980.4,953,1.5949,7/11/2022,11:27:42
-1,4.86,36.1,980.6,943,1.6068,7/11/2022,11:27:52
-1,4.85,36.1,981,969,1.5948,7/11/2022,11:28:02
-1,4.86,36.1,980.3,949,1.6067,7/11/2022,11:28:12
-1,4.86,36.1,981.6,981,1.5947,7/11/2022,11:28:22
-1,4.86,36.1,981.2,973,1.6066,7/11/2022,11:28:32
-1,4.86,36.1,981.6,907,1.5947,7/11/2022,11:28:42
-1,4.85,36.1,981.6,983,1.6065,7/11/2022,11:28:52
-1,4.86,36.1,981.5,953,1.5945,7/11/2022,11:29:02
-1,4.86,36.1,981.8,935,1.6064,7/11/2022,11:29:12
-1,4.85,36.1,980.6,942,1.5944,7/11/2022,11:29:22
-1,4.86,36.1,980.9,930,1.6063,7/11/2022,11:29:32
-1,4.86,36.1,980.7,930,1.5943,7/11/2022,11:29:42
-1,4.85,36.1,980.4,930,1.6062,7/11/2022,11:29:52
-1,4.86,36.1,981.1,971,1.5942,7/11/2022,11:30:02
-1,4.86,36.1,980.5,946,1.6061,7/11/2022,11:30:12
-1,4.86,36.1,981.8,938,1.5941,7/11/2022,11:30:22
-1,4.86,36.1,981.5,1004,1.606,7/11/2022,11:30:32
-1,4.86,36.1,981.4,910,1.5941,7/11/2022,11:30:42
-1,4.86,36.1,981.5,959,1.6059,7/11/2022,11:30:52
-1,4.85,36.1,980.4,928,1.5939,7/11/2022,11:31:02
-1,4.85,36.1,981.6,957,1.6058,7/11/2022,11:31:12
-1,4.85,36.1,980.2,954,1.5939,7/11/2022,11:31:22
-1,4.85,36.1,980.7,953,1.6057,7/11/2022,11:31:32
-1,4.85,36.1,980.4,963,1.5938,7/11/2022,11:31:42
-1,4.85,36.1,980.2,929,1.6056,7/11/2022,11:31:52
-1,4.86,36.1,981.2,993,1.5937,7/11/2022,11:32:02
-1,4.85,36.1,980.8,950,1.6055,7/11/2022,11:32:12
-1,4.86,36.1,981.6,958,1.5935,7/11/2022,11:32:22
-1,4.87,36.1,981.3,984,1.6054,7/11/2022,11:32:32
-1,4.86,36.1,981,949,1.5934,7/11/2022,11:32:42
-1,4.86,36.1,981.8,915,1.6053,7/11/2022,11:32:52
-1,4.85,36.1,980.5,943,1.5933,7/11/2022,11:33:02
-1,4.85,36.1,980.7,929,1.6052,7/11/2022,11:33:12
-1,4.86,36.1,980.6,924,1.5933,7/11/2022,11:33:22
-1,4.86,36,980.3,921,1.6051,7/11/2022,11:33:32
-1,4.86,36.1,981.2,991,1.5931,7/11/2022,11:33:42
-1,4.86,36.1,980.9,940,1.605,7/11/2022,11:33:52
-1,4.85,36.1,981.7,965,1.593,7/11/2022,11:34:02
-1,4.85,36.1,981.4,990,1.6049,7/11/2022,11:34:12
-1,4.86,36,980.6,926,1.5929,7/11/2022,11:34:22
-1,4.87,36.1,981.7,924,1.6048,7/11/2022,11:34:32
-1,4.86,36,980.2,938,1.5928,7/11/2022,11:34:42
-1,4.86,36.1,981,942,1.6047,7/11/2022,11:34:52
-1,4.86,36.1,980.7,944,1.5927,7/11/2022,11:35:02
-1,4.86,36.1,980.2,931,1.6046,7/11/2022,11:35:12
-1,4.85,36.1,980.8,960,1.5926,7/11/2022,11:35:22
-1,4.85,36.1,980.4,942,1.6045,7/11/2022,11:35:32
-1,4.85,36.1,981.5,956,1.5925,7/11/2022,11:35:42
-1,4.86,36.1,981.2,969,1.6044,7/11/2022,11:35:52
-1,4.86,36.1,981.1,937,1.5924,7/11/2022,11:36:02
-1,4.87,36.1,981.3,919,1.6043,7/11/2022,11:36:12
-1,4.86,36,980.7,941,1.5923,7/11/2022,11:36:22
-1,4.85,36.1,981.2,927,1.6042,7/11/2022,11:36:32
-1,4.85,36,980.3,924,1.5922,7/11/2022,11:36:42
-1,4.85,36.1,981.3,924,1.6041,7/11/2022,11:36:52
-1,4.84,36,980.8,925,1.5922,7/11/2022,11:37:02
-1,4.84,36,981.1,929,1.604,7/11/2022,11:37:12
-1,4.84,36,980.3,939,1.592,7/11/2022,11:37:22
-1,4.84,36,981,944,1.6039,7/11/2022,11:37:32
-1,4.84,36,980.3,950,1.592,7/11/2022,11:37:42
-1,4.83,36,981.2,964,1.6037,7/11/2022,11:37:52
-1,4.83,36.1,980.4,948,1.5918,7/11/2022,11:38:02
-1,4.83,36,980.7,962,1.6037,7/11/2022,11:38:12
-1,4.83,36.1,981,975,1.5918,7/11/2022,11:38:22
-1,4.83,36.1,980.7,929,1.6036,7/11/2022,11:38:32
-1,4.84,36.1,981.8,981,1.5917,7/11/2022,11:38:42
-1,4.83,36.1,981.2,962,1.6035,7/11/2022,11:38:52
-1,4.83,36.1,981.9,926,1.5917,7/11/2022,11:39:02
-1,4.82,36.1,981.8,925,1.6034,7/11/2022,11:39:12
-1,4.82,36,981.5,933,1.5915,7/11/2022,11:39:22
-1,4.83,36.1,981.6,937,1.6033,7/11/2022,11:39:32
-1,4.82,36,981,935,1.5914,7/11/2022,11:39:42
-1,4.83,36,981.3,948,1.6032,7/11/2022,11:39:52
-1,4.83,36.1,980.5,942,1.5913,7/11/2022,11:40:02
-1,4.82,36,981,940,1.6031,7/11/2022,11:40:12
-1,4.83,36.1,981,964,1.5912,7/11/2022,11:40:22
-1,4.82,36,980.4,954,1.603,7/11/2022,11:40:32
-1,4.82,36.1,981.1,983,1.5911,7/11/2022,11:40:42
-1,4.83,36.1,980.5,948,1.6029,7/11/2022,11:40:52
-1,4.83,36.1,981.7,989,1.591,7/11/2022,11:41:02
-1,4.82,36.1,981.2,988,1.6027,7/11/2022,11:41:12
-1,4.82,36,981.8,925,1.5909,7/11/2022,11:41:22
-1,4.82,36.1,981.2,961,1.6027,7/11/2022,11:41:32
-1,4.82,36,981.4,955,1.5908,7/11/2022,11:41:42
-1,4.81,36.1,981.7,972,1.6026,7/11/2022,11:41:52
-1,4.82,36,981.1,958,1.5907,7/11/2022,11:42:02
-1,4.82,36.1,981.5,941,1.6025,7/11/2022,11:42:12
-1,4.82,36,981.6,944,1.5906,7/11/2022,11:42:22
-1,4.83,36.1,981.8,944,1.6023,7/11/2022,11:42:32
-1,4.83,35.9,981.4,948,1.5905,7/11/2022,11:42:42
-1,4.82,36,981.8,948,1.6022,7/11/2022,11:42:52
-1,4.81,35.9,980.7,937,1.5904,7/11/2022,11:43:02
-1,4.82,35.9,981.1,955,1.6021,7/11/2022,11:43:12
-1,4.82,36,980.5,931,1.5903,7/11/2022,11:43:22
-1,4.81,35.9,981.3,949,1.602,7/11/2022,11:43:32
-1,4.81,35.9,980.5,949,1.5902,7/11/2022,11:43:42
-1,4.82,35.9,980.8,944,1.6019,7/11/2022,11:43:52
-1,4.82,36,980.3,944,1.59,7/11/2022,11:44:02
-1,4.83,35.9,980.7,934,1.6018,7/11/2022,11:44:12
-1,4.83,36,980.5,978,1.59,7/11/2022,11:44:22
-1,4.82,35.9,980.3,958,1.6017,7/11/2022,11:44:32
-1,4.82,36,980.8,973,1.5898,7/11/2022,11:44:42
-1,4.83,35.9,981.1,936,1.6016,7/11/2022,11:44:52
-1,4.83,35.9,979.7,961,1.5898,7/11/2022,11:45:02
-1,4.82,35.9,980.8,934,1.6015,7/11/2022,11:45:12
-1,4.81,35.9,980.3,964,1.5896,7/11/2022,11:45:22
-1,4.82,35.9,981.4,943,1.6014,7/11/2022,11:45:32
-1,4.85,35.9,981.2,959,1.5895,7/11/2022,11:45:42
-1,4.85,36,982,949,1.6013,7/11/2022,11:45:52
-1,4.84,35.9,980.7,949,1.5895,7/11/2022,11:46:02
-1,4.83,35.9,981.5,949,1.6012,7/11/2022,11:46:12
-1,4.83,36,980.6,946,1.5894,7/11/2022,11:46:22
-1,4.83,35.9,981.1,942,1.6011,7/11/2022,11:46:32
-1,4.82,36,981.2,951,1.5892,7/11/2022,11:46:42
-1,4.83,35.8,981,950,1.601,7/11/2022,11:46:52
-1,4.84,36,981.4,974,1.5892,7/11/2022,11:47:02
-1,4.82,36,980.9,949,1.6009,7/11/2022,11:47:12
-1,4.83,36,981.9,1010,1.589,7/11/2022,11:47:22
-1,4.85,36,981.4,967,1.6008,7/11/2022,11:47:32
-1,4.84,36,982.4,925,1.5889,7/11/2022,11:47:42
-1,4.83,36,982.4,985,1.6007,7/11/2022,11:47:52
-1,4.84,35.8,981.8,958,1.5887,7/11/2022,11:48:02
-1,4.85,36,982.2,945,1.6006,7/11/2022,11:48:12
-1,4.85,35.8,981.2,946,1.5886,7/11/2022,11:48:22
-1,4.86,35.8,981,945,1.6005,7/11/2022,11:48:32
-1,4.87,36,981.7,960,1.5884,7/11/2022,11:48:42
-1,4.89,36,981.2,946,1.6004,7/11/2022,11:48:52
-1,4.89,36,982.3,993,1.5883,7/11/2022,11:49:02
-1,4.9,35.9,982.1,982,1.6003,7/11/2022,11:49:12
-1,4.9,35.8,982.3,920,1.5882,7/11/2022,11:49:22
-1,4.9,35.8,982.3,961,1.6002,7/11/2022,11:49:32
-1,4.91,36,981.4,950,1.5881,7/11/2022,11:49:42
-1,4.92,35.8,981.3,949,1.6001,7/11/2022,11:49:52
-1,4.93,35.9,982.3,973,1.588,7/11/2022,11:50:02
-1,4.93,35.9,981.4,940,1.6,7/11/2022,11:50:12
-1,4.94,35.9,982.4,973,1.5878,7/11/2022,11:50:22
-1,4.95,35.9,982.2,1003,1.5999,7/11/2022,11:50:32
-1,4.96,35.8,978.3,932,1.5878,7/11/2022,11:50:42
-1,4.96,35.9,979.3,964,1.5999,7/11/2022,11:50:52
-1,4.96,35.9,980.1,935,1.5879,7/11/2022,11:51:02
-1,4.93,35.9,979.7,906,1.5998,7/11/2022,11:51:12
-1,4.93,35.9,982.2,944,1.5873,7/11/2022,11:51:22
-1,4.99,35.9,982.1,937,1.5996,7/11/2022,11:51:32
-1,5.03,35.8,982.1,960,1.5873,7/11/2022,11:51:42
-1,5.02,35.9,982.6,985,1.5995,7/11/2022,11:51:52
-1,4.99,36,981.5,955,1.5873,7/11/2022,11:52:02
-1,4.99,35.8,981.3,947,1.5995,7/11/2022,11:52:12
-1,4.98,35.9,981.6,964,1.5873,7/11/2022,11:52:22
-1,4.96,35.9,981.6,949,1.5993,7/11/2022,11:52:32
-1,4.96,35.9,982.6,979,1.5871,7/11/2022,11:52:42
-1,4.98,35.9,982.6,999,1.5993,7/11/2022,11:52:52
-1,4.99,35.7,981.1,938,1.587,7/11/2022,11:53:02
-1,4.99,35.7,980.9,930,1.5992,7/11/2022,11:53:12
-1,4.99,35.9,982,967,1.5869,7/11/2022,11:53:22
-1,5,35.9,981.5,933,1.5991,7/11/2022,11:53:32
-1,4.99,35.9,982.4,975,1.5868,7/11/2022,11:53:42
-1,4.99,35.9,982.5,1001,1.599,7/11/2022,11:53:52
-1,5,35.7,982,934,1.5867,7/11/2022,11:54:02
-1,5,35.7,982,956,1.5989,7/11/2022,11:54:12
-1,5,35.9,981.2,950,1.5867,7/11/2022,11:54:22
-1,5,35.7,981.4,950,1.5988,7/11/2022,11:54:32
-1,4.99,35.9,982,959,1.5866,7/11/2022,11:54:42
-1,4.99,35.9,981.5,948,1.5988,7/11/2022,11:54:52
-1,4.98,35.9,982.4,994,1.5865,7/11/2022,11:55:02
-1,4.98,35.9,982.4,1002,1.5987,7/11/2022,11:55:12
-1,4.98,35.7,982.1,946,1.5864,7/11/2022,11:55:22
-1,4.98,35.9,982.5,935,1.5986,7/11/2022,11:55:32
-1,4.99,35.7,981.6,949,1.5864,7/11/2022,11:55:42
-1,4.99,35.7,981.9,959,1.5985,7/11/2022,11:55:52
-1,4.99,35.7,980.8,953,1.5863,7/11/2022,11:56:02
-1,5,35.7,981.3,956,1.5984,7/11/2022,11:56:12
-1,5,35.8,981.6,963,1.5862,7/11/2022,11:56:22
-1,5,35.8,981.4,948,1.5983,7/11/2022,11:56:32
-1,4.99,35.9,982.6,998,1.5861,7/11/2022,11:56:42
-1,4.99,35.8,981.6,965,1.5982,7/11/2022,11:56:52
-1,4.99,35.8,982.2,954,1.586,7/11/2022,11:57:02
-1,5,35.8,982.6,975,1.5982,7/11/2022,11:57:12
-1,5,35.7,981,940,1.5859,7/11/2022,11:57:22
-1,4.99,35.7,981.5,933,1.5981,7/11/2022,11:57:32
-1,5,35.8,981.8,949,1.5858,7/11/2022,11:57:42
-1,5,35.8,981.5,947,1.598,7/11/2022,11:57:52
-1,5,35.8,982.5,987,1.5858,7/11/2022,11:58:02
-1,5,35.8,982.1,971,1.5979,7/11/2022,11:58:12
-1,5,35.7,982,924,1.5857,7/11/2022,11:58:22
-1,5,35.7,982.3,969,1.5978,7/11/2022,11:58:32
-1,5,35.8,981.5,946,1.5856,7/11/2022,11:58:42
-1,5,35.7,981.3,943,1.5978,7/11/2022,11:58:52
-1,4.99,35.8,982.2,976,1.5855,7/11/2022,11:59:02
-1,4.99,35.8,981.3,961,1.5977,7/11/2022,11:59:12
-1,4.99,35.8,982.6,957,1.5854,7/11/2022,11:59:22
-1,4.99,35.8,982.8,1025,1.5976,7/11/2022,11:59:32
-1,4.99,35.7,981.4,937,1.5854,7/11/2022,11:59:42
-1,4.99,35.7,981.4,937,1.5975,7/11/2022,11:59:52
-1,4.99,35.8,982.4,967,1.5852,7/11/2022,12:00:02
-1,4.99,35.8,981.3,939,1.5974,7/11/2022,12:00:12
-1,4.99,35.8,982.5,976,1.5851,7/11/2022,12:00:22
-1,5,35.8,982.6,1007,1.5973,7/11/2022,12:00:32
-1,5,35.6,981.4,938,1.585,7/11/2022,12:00:42
-1,4.99,35.7,981.7,935,1.5972,7/11/2022,12:00:52
-1,4.99,35.8,981.9,952,1.585,7/11/2022,12:01:02
-1,4.99,35.8,981.7,952,1.5972,7/11/2022,12:01:12
-1,4.99,35.8,983,989,1.5849,7/11/2022,12:01:22
-1,5,35.7,982.8,969,1.5971,7/11/2022,12:01:32
-1,5,35.6,981.7,946,1.5848,7/11/2022,12:01:42
-1,5,35.6,981.8,934,1.597,7/11/2022,12:01:52
-1,4.99,35.7,981.9,962,1.5847,7/11/2022,12:02:02
-1,4.99,35.8,982.1,960,1.5969,7/11/2022,12:02:12
-1,4.98,35.7,982.3,970,1.5847,7/11/2022,12:02:22
-1,4.98,35.7,982.7,969,1.5968,7/11/2022,12:02:32
-1,4.98,35.6,981.7,948,1.5846,7/11/2022,12:02:42
-1,4.98,35.6,981.9,942,1.5967,7/11/2022,12:02:52
